tok	original_global_distance	global_distance_qst	local_distance_qst	ratio_metric	year_1	year_2
poly(adp	0.2083236908912658	0.4997684335049147	0.6823357195058736	0.9990741628054071	2013	2014
partners	0.1406756508350372	0.46745365295482405	0.4915806966805275	0.8777708373148786	2013	2014
permeation	0.1885462003946304	0.513674238892082	0.6893714657739781	1.056234894326511	2013	2014
137	0.2838532936573028	0.557410972805814	0.6532645503454236	1.2594324272780715	2013	2014
sixty	0.137165743112564	0.4683116142350808	0.4584618873531522	0.8808009104079625	2013	2014
-0.4	0.3210722476243973	0.5447726665473752	0.6230584088844023	1.1967046495552083	2013	2014
vigorously	0.7031238552927971	0.5721065884695816	0.8936935054214312	1.3370306086821142	2013	2014
pdgf	0.2952376592159271	0.5305312485772797	0.7046272202900975	1.1300672237918075	2013	2014
vesicular	0.2386227971315384	0.5212434206854077	0.5876720486244976	1.088744140982128	2013	2014
normalised	0.5688531303405762	0.5580688944380692	0.790406497434782	1.2627961404266055	2013	2014
transgenesis	0.2693125069141387	0.5403729613047635	0.6608097399999713	1.1756770507643413	2013	2014
efficacies	0.253769456744194	0.5265560725231754	0.6857296927388092	1.1121825457333605	2013	2014
argue	0.0706124776601791	0.4980975839933914	0.49632077583003753	0.9924191797212487	2013	2014
compatible	0.161245058774948	0.5235535111395534	0.5965598031115111	1.0988715907882465	2013	2014
polarized	0.2432064151763916	0.5371329680876915	0.7251189527317287	1.1604476686718377	2013	2014
recover	0.1640601354837417	0.5478580468278214	0.6322695625055718	1.2116947851976778	2013	2014
waterborne	0.3078647744655609	0.5204728571734651	0.600569379766832	1.0853876886000218	2013	2014
0.81	0.2052706801891327	0.5000197368093546	0.5277213892004816	1.0000789503538747	2013	2014
precipitated	0.3083429706096649	0.5366992349060794	0.5944981327164098	1.1584250995080467	2013	2014
declined	0.0980452334880828	0.5170690098788177	0.553819244734343	1.0706892298402075	2013	2014
represent	0.0647187912464141	0.4513654005193343	0.5164421763376845	0.8227067723154795	2013	2014
adaptations	0.1725858986377716	0.5317228814868076	0.609571287765372	1.1354876428194036	2013	2014
rescues	0.1538683128356933	0.5226332790600737	0.6287979476075835	1.0948255421555537	2013	2014
protocols	0.1470971882343291	0.5240174601710768	0.5878825575979102	1.1009173999521455	2013	2014
2.1	0.2845733118057251	0.5060030097003336	0.4677136882155991	1.0243038310686552	2013	2014
nearly	0.1973348546028137	0.4387112277845024	0.4519645643331826	0.7816141164784718	2013	2014
sarcoplasmic	0.3264472562074661	0.43950763153196837	0.5340724644320285	0.7841456124251157	2013	2014
intratumoral	0.2024991077184677	0.5288940946951398	0.6639634967583833	1.122664965010116	2013	2014
unresectable	0.1753641498088836	0.5083795878198432	0.5849149482116224	1.034089665979013	2013	2014
port	0.2342152678966522	0.5324569679843557	0.6390591687417044	1.1388405591007489	2013	2014
underneath	0.4113718712329864	0.546289584524198	0.6765174888981855	1.2040490275086786	2013	2014
0.01	0.2460070770978927	0.4115189386731662	0.40411735666667253	0.6992900293941906	2013	2014
opposite	0.1710953944921493	0.48880007023392297	0.6142259053067132	0.9561818024067334	2013	2014
rms	0.3826126575469971	0.5652798489403219	0.7177768177640884	1.300330448364057	2013	2014
registration	0.209723944067955	0.508069375181884	0.6569621533136527	1.0328069641318531	2013	2014
atrial	0.1858144533634186	0.4952808824704773	0.544278276206436	0.9813000246449091	2013	2014
supplemental	0.3637681400775909	0.5594211731822987	0.8185298663246049	1.2697413927559684	2013	2014
achieves	0.1465844976902007	0.5579007948724899	0.6254700528040589	1.2619357565042002	2013	2014
encompassed	0.4122665512561798	0.5313399657806804	0.722534988689031	1.1337428561959015	2013	2014
labour	0.2515878945589065	0.507006661960225	0.613426407577651	1.0284249762403876	2013	2014
treated	0.0638604408502578	0.41018159498293744	0.4629798354024895	0.6954370896090831	2013	2014
synonymous	0.1584453171491622	0.4846788812088464	0.5421534578326903	0.9405375862448873	2013	2014
neurochemical	0.1858003711700439	0.5284995320548951	0.5252535240797049	1.1208886692269968	2013	2014
looks	0.1577186036109924	0.5194809698120663	0.5946590295989748	1.0810830314231141	2013	2014
uses	0.1015240323543548	0.5066087158121978	0.5657556168712857	1.0267889442882105	2013	2014
overlying	0.3070182609558105	0.5826452861042976	0.8069671921231342	1.3960433815775748	2013	2014
was	0.0221613579988479	0.40283514378810975	0.4452365474092691	0.6745794559035018	2013	2014
ryr1	0.4162373864650726	0.5677422588198624	0.8476178420824886	1.3134345663071967	2013	2014
adoptively	0.2881352895498276	0.4887640913831688	0.5475073876311972	0.9560441337259334	2013	2014
progestin	0.3338613301515579	0.548511171359945	0.6640249783998966	1.2148942267566931	2013	2014
clue	0.2758243674039841	0.5465916321111899	0.6190737824346545	1.2055173014478449	2013	2014
legs	0.2107408434152603	0.5619307391142971	0.6088563306830695	1.2827440527969638	2013	2014
appearance	0.1629417198896407	0.5236440108524021	0.5467943316173172	1.0992703414717684	2013	2014
executed	0.3068082672357559	0.5734645110945107	0.7393552583583454	1.3444708025727197	2013	2014
postulated	0.1601262915134429	0.5545405339170405	0.6415715462346623	1.244873161621773	2013	2014
ascending	0.3429771143198013	0.5248423100467559	0.6626739648993072	1.1045644869988336	2013	2014
burn	0.2870223307609558	0.5414619696009745	0.7513774345506984	1.180844191112758	2013	2014
founder	0.2225251686573028	0.5618521415221547	0.7722701702770002	1.2823345604702168	2013	2014
ihc	0.1695624476671219	0.5257742147252781	0.6460281597748446	1.1087001825948664	2013	2014
atrophy	0.1728588640689849	0.5146745288707439	0.702595750660179	1.0604729392693908	2013	2014
micrograms	0.6175665426254272	0.5874636752875544	0.8394704930237349	1.424028964472499	2013	2014
subset	0.1128307837247848	0.5117575967193791	0.550694042823015	1.0481629479143024	2013	2014
allocation	0.2509539747238159	0.5203508903793547	0.6632215903801824	1.0848574091816836	2013	2014
proceeded	0.3983779543638229	0.5690956849388101	0.7364852881996506	1.3207008262565123	2013	2014
gastrocnemius	0.2203095549345016	0.5174924149876349	0.5143895246985476	1.0725062798222607	2013	2014
hl-60	0.2669797414541244	0.5618518209549045	0.6783580579778923	1.282332890620269	2013	2014
injecting	0.1947478246688842	0.5310895141019858	0.8052727734137531	1.1326031941573922	2013	2014
prove	0.1203531926870345	0.4982436512553741	0.5338473444076032	0.9929991967255812	2013	2014
homozygosity	0.2410843169689178	0.5165558466123795	0.6751417573245503	1.0684912476296107	2013	2014
50.0	0.2511094588041305	0.5675527632804063	0.6988662179781596	1.3124208344714603	2013	2014
spots	0.2167624247074127	0.4993208188953104	0.6041192857082535	0.9972869608710669	2013	2014
pre	0.1821381366252899	0.41890778878184753	0.44362681446988045	0.7208972701659255	2013	2014
scavenging	0.1829852670431137	0.48228883488720004	0.5322744473327683	0.9315789718039362	2013	2014
disciplinary	0.2457657015323638	0.48772415547824943	0.5262516478626105	0.9520733032680431	2013	2014
70	0.1358956682682037	0.5049684527932679	0.44712595880069056	1.0200732774357628	2013	2014
treat	0.1233910197019576	0.429186221626204	0.5173526074664193	0.7518848315976573	2013	2014
justification	0.4064163446426391	0.5826341629306235	0.7036719598324133	1.395979524873703	2013	2014
but	0.0436950683593749	0.3860230532324753	0.426534790384199	0.628725647216586	2013	2014
neutropenia	0.1707399088144302	0.5085199765731941	0.5633428643722722	1.0346706932818521	2013	2014
generally	0.144838324189186	0.48566250414752055	0.4860033376673794	0.9442486850828713	2013	2014
reconstruction	0.1473287278413772	0.45048606792527357	0.5119044337809024	0.8197900756117931	2013	2014
valence	0.2464257144927978	0.562472452459431	0.6793139432055821	1.285570372931265	2013	2014
encouraged	0.2028178572654724	0.5768670403405599	0.7352206053114918	1.3633233412137242	2013	2014
remission	0.1398797219991684	0.5001652989780873	0.6749142611024203	1.000661414574656	2013	2014
concepts	0.1472021079063415	0.510353651411789	0.6323772278904907	1.0422903241968062	2013	2014
fracture	0.1288504076004027	0.47102845694151296	0.49547750103209987	0.890460863391724	2013	2014
egf	0.2761303371191024	0.5121231975597637	0.6445322635616412	1.0496977823053957	2013	2014
expense	0.1446067768335342	0.5528596629796886	0.6076534028894176	1.236434329910555	2013	2014
investigations	0.1097705250978469	0.48952058667519094	0.5483140451885742	0.9589428562591567	2013	2014
incorporates	0.1459944307804107	0.554871772133043	0.6959946222887385	1.2465436640403018	2013	2014
9.6	0.2550124102830887	0.5412586420893359	0.5473391536482275	1.1798775775406352	2013	2014
uncovering	0.2670087486505508	0.5448051811346406	0.6337925576732601	1.1968615602713764	2013	2014
11.9	0.2460331296920776	0.534007717139258	0.6140188722623243	1.1459582846758039	2013	2014
attached	0.1525135040283202	0.5396735710896248	0.6884787630442077	1.1723714677149206	2013	2014
hindlimb	0.2411251050233841	0.5395538181468592	0.6917327483587062	1.1718064768727954	2013	2014
collecting	0.2111528086662292	0.505240820776567	0.6033612711110478	1.0211853402489384	2013	2014
heritability	0.1774978935718536	0.4992370319351152	0.5807055085073473	0.9969527776072054	2013	2014
optimisation	0.433798092007637	0.5525363155616114	0.6739126134912096	1.2348182316853256	2013	2014
guinea_pig	0.2953584110736847	0.5955816156849528	0.7796518536770248	1.4726867985827943	2013	2014
hypothalamic	0.1857076448202133	0.5109704994630229	0.5788946885093903	1.0448664117439819	2013	2014
survivals	0.2857844310998916	0.5154268129013346	0.6267773525692473	1.0636717561435918	2013	2014
encephalopathy	0.1885249203443527	0.5218018638740478	0.7016447481682068	1.0911833912640154	2013	2014
newborns	0.1860031318664551	0.5610078315552035	0.5977214560382493	1.2779449654937307	2013	2014
histologically	0.1328542184829711	0.4828715268848648	0.588389994930282	0.9337554437412628	2013	2014
succumbed	0.187439494729042	0.5166514882944615	0.6653158695188952	1.0689005464636903	2013	2014
pluripotent	0.170697796344757	0.4449496034947173	0.5797036386593004	0.8016382049201589	2013	2014
particular	0.1149869960546493	0.4530820711168946	0.46808137528783744	0.828427899670726	2013	2014
makers	0.296536693572998	0.42026340058004064	0.45977336427666043	0.7249212849430662	2013	2014
generalized	0.2582274204492569	0.49213802099132686	0.6168718635791762	0.9690389147696409	2013	2014
conflicts	0.229276847243309	0.5346295259829106	0.7385053207990168	1.148825625674047	2013	2014
intestine	0.1519903045892715	0.4629146215951327	0.514210718288613	0.8619013665387424	2013	2014
anaemia	0.2065043437480926	0.5245528249802702	0.6320844377549223	1.1032830828335505	2013	2014
currents	0.1380878669023514	0.4902966562277509	0.5168953244503455	0.9619255243631094	2013	2014
dsm	0.1917126303911209	0.4613700817757415	0.5153988596431437	0.8565623003207374	2013	2014
histocompatibility	0.1760483556985855	0.4238307363687794	0.48283429911450776	0.735601086558574	2013	2014
