token	global_dist	local_dist	shift
 	0.7843473243414354	0.29632071953009564	0.48802660481133975
  	0.8398834542391397	0.3396748002971499	0.5002086539419898
   	0.7492970091464074	0.2979271861361309	0.4513698230102765
    	0.8570314659447387	0.34127232337486324	0.5157591425698754
     	0.5759617911089094	0.21796799941453016	0.3579937916943793
         	0.603044373630645	0.12202426081644102	0.481020112814204
          	0.34070368150106944	0.028443960827558623	0.3122597206735108
            	0.4470074192971357	0.08981025076385774	0.357197168533278
             	0.22104535622633925	0.02115762242326702	0.19988773380307223
                  	0.6093554617828623	0.23855231400771193	0.37080314777515033
                    	0.6874259492813473	0.23690907990624255	0.4505168693751047
!	0.39313778903058905	0.05244965834275095	0.3406881306878381
""""	0.6621814067511469	0.24095599210423824	0.42122541464690866
#	0.5287869729839596	0.10500514989363141	0.4237818230903282
$	0.5371921056611116	0.1487035354772246	0.38848857018388705
%	0.3255931956286173	0.011245303544558993	0.31434789208405833
&	0.534681976468407	0.12709505238769692	0.40758692408071007
'	0.7410149146289577	0.34117099740309664	0.3998439172258611
''	0.4655784034532815	0.05083318173535267	0.4147452217179288
's	0.6486465562335822	0.14121646183064984	0.5074300944029324
(	0.353815637230977	0.017227055520532053	0.3365885817104449
(=	0.1997397358983496	0.014831169430417512	0.18490856646793208
)	0.3264000509957894	0.013130347202590431	0.31326970379319896
):	0.6012076824262664	0.14787156997556683	0.4533361124506996
*	0.6144775646337723	0.17736738236240823	0.4371101822713641
+	0.22377885324804192	0.01914938451296233	0.2046294687350796
+1	0.7514657763051169	0.36555543404212154	0.38591034226299537
+17	0.8008425357481566	0.4362588102766859	0.36458372547147067
+2	0.7121843185821697	0.47587240404142783	0.23631191454074185
+20	0.8400629907209907	0.46762068840601356	0.3724423023149771
+3	0.8805466092167809	0.5525987022479815	0.3279479069687994
+40	0.9705375242302535	0.7728307139583931	0.19770681027186043
+5	0.7384071501045781	0.18742638686277813	0.5509807632418
,	0.4714277919048535	0.08237894388626876	0.38904884801858475
-	0.4772615642770277	0.029129491080724712	0.448132073196303
--	0.3479014833975659	0.022065142439575247	0.32583634095799063
-/-	0.25241801571153666	0.03225416234237688	0.22016385336915978
-0.01	0.37496234630729597	0.06320228214843648	0.3117600641588595
-0.02	0.4737108474206253	0.04821506861189684	0.42549577880872846
-0.04	0.4474614184748049	0.04777978108311087	0.39968163739169404
-0.05	0.6830393657410351	0.24278799814706242	0.44025136759397265
-0.08	0.30497007632290096	0.03629820244530679	0.26867187387759417
-0.1	0.7913906609674827	0.4511155122758459	0.3402751486916368
-0.12	0.4130858782918567	0.06354403152426846	0.34954184676758826
-0.16	0.6881531767922647	0.16407555907472293	0.5240776177175418
-0.2	0.3073947181780178	0.01567751307529197	0.2917172051027258
-0.21	0.7900743641736035	0.3651221189048063	0.42495224526879727
-0.23	0.6497415703179527	0.3024759884772342	0.34726558184071843
-0.24	0.28976290335521493	0.03689054705450767	0.25287235630070726
-0.26	0.6779183971319537	0.26074785084771834	0.41717054628423533
-0.27	0.6780805028920592	0.2063583169668226	0.4717221859252366
-0.38	0.636219694280148	0.10924015357771699	0.526979540702431
-0.4	0.4593269740872199	0.09019447243144407	0.3691325016557758
-0.43	0.463897737999173	0.06430875275966841	0.3995889852395046
-0.44	0.7775226226056996	0.36297041159284116	0.41455221101285844
-0.45	0.8088188236814575	0.2806342160969608	0.5281846075844967
-0.46	0.8261179231942621	0.27918582115032464	0.5469321020439375
-0.48	0.2867002468387967	0.02926678082912637	0.2574334660096703
-0.5	0.2967381269567717	0.024509817491605967	0.27222830946516574
-0.51	0.5154157486231585	0.05815948134765836	0.4572562672755002
-0.54	0.20138751723857062	0.015385894274651757	0.18600162296391887
-0.55	0.42645110956322074	0.0213179198971456	0.40513318966607514
-0.56	0.7579900990186058	0.2806572602426274	0.47733283877597843
-0.57	0.4429711623646658	0.08012406420049756	0.36284709816416827
-0.6	0.3423553541023552	0.048705217333391726	0.29365013676896345
-0.64	0.6097516754002441	0.12295522148683213	0.486796453913412
-0.66	0.2719282686548724	0.010361780985654434	0.261566487669218
-0.7	0.33415277838855184	0.03200255151597431	0.30215022687257753
-0.70	0.39609607788549317	0.07864311988945405	0.3174529579960391
-0.71	0.8046914833956106	0.4588611401573045	0.3458303432383061
-0.77	0.3807330256039664	0.024108232291916165	0.3566247933120502
-0.79	0.5421818131591223	0.06205299553959853	0.48012881761952375
-0.8	0.3666470212834356	0.0220988997519872	0.3445481215314484
-0.80	0.7326821842869744	0.2452564395032668	0.4874257447837076
-0.81	1.2400763574736422	1.3490428316551832	-0.10896647418154104
-0.82	0.6785904431319523	0.15576404483475437	0.5228263982971979
-0.83	0.4759361053946294	0.08289106697802295	0.39304503841660643
-0.9	0.4143909431602656	0.0525732238262373	0.3618177193340283
-0.94	0.5468860850865402	0.0800496649527046	0.46683642013383564
-0.96	0.6469578595995951	0.15969507821280426	0.4872627813867908
-1	0.4647634155055923	0.04355355883708212	0.4212098566685102
-1.0	0.499135480452115	0.11083267990234014	0.38830280054977484
-1.05	0.745026374839556	0.2063298881880744	0.5386964866514816
-1.2	0.8179668495661977	0.325914644595649	0.4920522049705487
-1.3	0.28423490454875067	0.02615204001742788	0.2580828645313228
-1.4	0.7368232093453629	0.4240846365191957	0.31273857282616724
-1.46	0.6377476257399575	0.13595878579587706	0.5017888399440804
-1.92	1.0638084129681848	0.9087538187056383	0.15505459426254653
-10	0.3824768905848077	0.03929826793690572	0.343178622647902
-10.0	0.4863323374217934	0.05667831306340221	0.4296540243583912
-100	0.3504806923464603	0.02897843236246256	0.32150225998399773
-12	0.4551040054265014	0.11498638306591658	0.34011762236058485
-120	0.5414662778260471	0.13221370757340278	0.4092525702526443
-13.2	0.6391586751669984	0.13599255601986227	0.5031661191471362
-130	0.6897371755888722	0.21089810076340543	0.4788390748254667
-14	0.9980662768216293	0.8438525915525086	0.15421368526912071
-15	0.335905521382974	0.04782493673672106	0.28808058464625297
-17.4	0.7232652238574891	0.36619602964514997	0.3570691942123392
-19.7	0.8086666501416889	0.276875600283931	0.5317910498577579
-2	0.27551365184791066	0.044963383023876036	0.23055026882403462
-2.7	0.9560990960227949	0.7975133730326447	0.15858572299015017
-2.8	0.6460804902990963	0.2872705881729578	0.3588099021261385
-3	0.4790318636878226	0.14337571603086818	0.3356561476569544
-3.3	0.5119926954685969	0.11478072382865645	0.3972119716399405
-3.5	0.7012489797815193	0.2669334270783653	0.43431555270315403
-3.53	0.8458487982328772	0.25413975903443753	0.5917090391984396
-3.7	0.42098923355151974	0.04032580877807079	0.38066342477344894
-3.8	0.6810364407409984	0.12327635118443847	0.55776008955656
-36	0.48385513902899546	0.041507298763958755	0.4423478402650367
-4	0.4307977926722013	0.1303390730546662	0.3004587196175351
-4.5	1.0672002944441006	0.9330458303439593	0.1341544641001413
-40	0.5827309018643853	0.10884477267224257	0.4738861291921427
-5	0.3695187863901812	0.040301992552387866	0.32921679383779334
-50	0.513467486597462	0.0614361885368131	0.4520312980606489
-6	0.5749465081824608	0.2240724312303647	0.35087407695209616
-6.3	0.5615744062473453	0.10138183510372156	0.4601925711436238
-60	0.6134044955008439	0.14526385481458204	0.4681406406862618
-7	0.31635628037098695	0.0430335845535077	0.27332269581747926
-72	0.8567974081332673	0.5881279747429559	0.26866943339031146
-8	0.45020847656922525	0.08152367849430175	0.3686847980749235
-80	0.3924266454258104	0.04350359114222424	0.34892305428358616
-9	0.20055069935923597	0.014346100072368362	0.1862045992868676
-9.3	0.4914529052643525	0.0674048936948588	0.4240480115694937
-90	0.5863492529443974	0.15856207396949284	0.4277871789749046
-activated	0.27874944128416823	0.02296138384848001	0.2557880574356882
-alpha	0.3054234440852205	0.03007820355043922	0.27534524053478127
-b	0.8487006262570191	0.4302236582821104	0.41847696797490874
-based	0.3248405704129621	0.01495396253203407	0.30988660788092803
-beta	0.27215149342795253	0.009589697685546184	0.26256179574240635
-binding	0.5332919115429738	0.11486761763036346	0.4184242939126104
-cell	1.0501287224806983	0.9192252934002609	0.1309034290804374
-channels	0.6590567283313208	0.09683136032166084	0.5622253680096599
-dependent	0.3207598906163761	0.03762376406278556	0.28313612655359055
-derived	0.8987324394678025	0.4321603535848104	0.46657208588299204
-driven	0.5718463895949258	0.14048809180512933	0.4313582977897965
-free	0.2934135624191544	0.0074890038342178	0.2859245585849366
-ii	0.6264642264853932	0.12224596604103732	0.5042182604443559
-independent	0.2663948994617783	0.011695642314088817	0.2546992571476895
-induced	0.29700270667320194	0.02565298794313553	0.2713497187300664
-negative	0.7252367716259958	0.28684335019851304	0.4383934214274827
-resistant	0.4427066518967263	0.04669978491442339	0.3960068669823029
-sd	0.6635353441326909	0.2935776356078966	0.36995770852479426
-sensing	0.859732833911903	0.7086052010271814	0.15112763288472164
-sensitive	0.2056118293993776	0.013933292491800864	0.19167853690757675
-sensitivity	0.3820841120365902	0.03623972330401781	0.3458443887325724
-test	0.3721547470378823	0.02497729655540326	0.34717745048247906
-triggered	0.8301819096140792	0.3621610203296387	0.4680208892844405
.	0.4676749293327055	0.09744854805585634	0.37022638127684915
..	0.7451156927323896	0.38860266771044094	0.3565130250219487
...	0.2873496938381218	0.0071131238385363504	0.28023656999958546
.0001	0.6246283384213234	0.2078124829167659	0.41681585550455746
.001	0.8408182662179643	0.5216218909360977	0.3191963752818666
.05	0.5473105415919881	0.11843328482912407	0.42887725676286403
/	0.49779691132388604	0.04081531910867919	0.45698159221520684
/+	0.5760124714721141	0.1203604326777088	0.4556520387944053
/-	0.2859846070047436	0.033658856611571975	0.2523257503931716
0	0.2114782296136426	0.005229257700382295	0.2062489719132603
0.0	0.3820777791950455	0.08561652997184666	0.29646124922319883
0.00	0.358593862484751	0.034277498196095935	0.32431636428865507
0.0000	0.970830549490558	0.6592103616742875	0.31162018781627054
0.00001	0.6272665598644078	0.1574135920948515	0.4698529677695563
0.00006	0.6891325424970881	0.2848637749571957	0.4042687675398924
0.0001	0.42054298528464407	0.057191284829598676	0.3633517004550454
0.0002	0.28242852614599334	0.015538691641532543	0.2668898345044608
0.0003	0.3566891006120093	0.021367202977250366	0.33532189763475895
0.0004	0.6905442533598956	0.2978893728192833	0.39265488054061226
0.0005	0.3596231731315407	0.05415262001976029	0.3054705531117804
0.0006	0.7474319550267314	0.19035598138787158	0.5570759736388599
0.0008	0.5667284491058187	0.08582528842376491	0.48090316068205374
0.0009	0.423638791564234	0.044889469329402076	0.37874932223483193
0.001	0.4222303717639099	0.05071645558105198	0.3715139161828579
