token	global_dist	local_dist	shift
 	0.9659766526818863	0.822984705383499	0.14299194729838727
  	1.0412385023751458	0.9840399539489791	0.05719854842616667
   	1.1980123438500283	1.3186886211663498	-0.12067627731632147
    	0.9298884154219889	0.7610843686034633	0.16880404681852557
     	0.8506857511069859	0.6306065284963525	0.2200792226106334
         	1.0140040013706284	0.9964314881627869	0.017572513207841478
          	0.9784580997454165	0.8699055157978842	0.10855258394753231
           	0.9185014619918117	0.7859108300795543	0.1325906319122574
            	0.9253102442235277	0.8181271901139441	0.10718305410958362
             	0.9130838282185829	0.7556586787816465	0.15742514943693642
                 	0.9402861169332043	0.8147900756511003	0.125496041282104
                  	1.0492518431534206	1.0408863559920107	0.008365487161409835
                    	0.7904765095901656	0.41537886572941585	0.37509764386074973
!	0.8964936005749627	0.7147910612337562	0.1817025393412065
""""	0.5549639134174122	0.16054880934582882	0.3944151040715834
#	0.757614046848109	0.3572584275012689	0.40035561934684005
$	0.7079579586012625	0.3637945180597061	0.34416344054155645
%	0.3122709420101726	0.013004948532690297	0.2992659934774823
&	0.9687946289755849	0.7058476321158477	0.2629469968597372
'	0.6503939546985558	0.30054493943091976	0.349849015267636
''	0.8616880429738281	0.521606115092002	0.340081927881826
's	0.7437520859379756	0.261934873783909	0.4818172121540666
(	0.34198142694664435	0.03207279046402722	0.30990863648261713
(=	0.6510950260437423	0.14194647875219868	0.5091485472915436
)	0.3263888345999647	0.033639853221701266	0.29274898137826344
):	0.9997280648092794	0.9745418934326938	0.02518617137658563
*	0.8221542760892742	0.44934529737521567	0.3728089787140585
+	0.3371181543519183	0.04468045340191862	0.29243770094999966
+1	0.8098493890146417	0.5363980624956102	0.2734513265190315
+100	0.8481228558269399	0.5667237917839997	0.28139906404294024
+140	0.9664823311626202	0.690512194944934	0.2759701362176862
+17	0.968338869603376	0.7839603778511343	0.18437849175224175
+19	0.8799357982894892	0.5747813816045482	0.30515441668494103
+2	0.9279559635961847	0.8681255829364796	0.05983038065970514
+20	0.6098757377540187	0.29399485310223206	0.31588088465178665
+200	0.8925783841121777	0.6148700857314098	0.27770829838076794
+3	0.5116908506583855	0.0913877445713226	0.4203031060870629
+3.5	0.8370000939036377	0.652020435125074	0.1849796587785637
+40	0.6714099088368277	0.2959652750169003	0.37544463381992743
+45	0.8464768362292012	0.42900696239648006	0.41746987383272116
+5	0.7999288757354038	0.44950545762836414	0.3504234181070397
+57	1.0035969702069478	0.8325895933292476	0.17100737687770018
+60	0.7408041510363794	0.36852621389150597	0.37227793714487345
+80	0.5987643458916228	0.17816664945955463	0.4205976964320681
,	0.32294924135379843	0.028556262554678136	0.2943929787991203
-	0.4624381245262118	0.11792932708123782	0.344508797444974
--	1.0350417340135027	0.9460638669793064	0.0889778670341963
-/-	0.7536903174284677	0.4694589481501905	0.2842313692782772
-0.01	0.5488869326935751	0.19342044350643683	0.3554664891871383
-0.012	0.6962858649937946	0.24114913791171544	0.4551367270820792
-0.02	0.5901184057052657	0.20861283735648994	0.3815055683487758
-0.04	0.6443349453596858	0.29718394551985716	0.34715099983982867
-0.05	0.82586740107783	0.5548325194747539	0.2710348816030761
-0.08	0.6096282526779688	0.28158321561702726	0.32804503706094157
-0.1	0.6513169988030694	0.22498903657864555	0.4263279622244238
-0.12	0.5223892128293737	0.13935278082407765	0.383036432005296
-0.16	0.7286735611898798	0.34773723247676147	0.38093632871311833
-0.2	0.4057591830441909	0.1003048279827955	0.3054543550613954
-0.21	0.49012531734888287	0.1246667897586714	0.36545852759021147
-0.23	0.5454052047048514	0.14224568475115784	0.4031595199536936
-0.24	0.7203101464374544	0.47031582868984334	0.24999431774761105
-0.26	0.6301749688836182	0.23445181909754698	0.39572314978607126
-0.27	0.7798389258493839	0.5320821580429573	0.24775676780642653
-0.38	0.7724444502878219	0.39210746347295067	0.38033698681487127
-0.4	0.48746807981406737	0.12234463854935895	0.3651234412647084
-0.406	0.9606055162342909	0.7261230188481667	0.23448249738612426
-0.42	0.6875905935283315	0.36952282734440056	0.31806776618393096
-0.43	0.5240462771706789	0.1499690165107581	0.37407726065992075
-0.44	0.5117117391764539	0.1092695386688789	0.40244220050757495
-0.45	0.4856269347693859	0.1191590273656894	0.3664679074036965
-0.46	0.48564364306930874	0.12410443147237626	0.3615392115969325
-0.48	0.5432779875339709	0.2010872836408274	0.34219070389314354
-0.5	0.4894596730538885	0.12438116738771521	0.3650785056661733
-0.51	0.6853507214606618	0.3678409915956319	0.3175097298650299
-0.54	0.6450706365936196	0.29235507943992756	0.35271555715369207
-0.55	0.5698195175243126	0.2389696567611037	0.3308498607632089
-0.56	0.5605015746523196	0.13367856107963139	0.42682301357268826
-0.57	0.4695266452753726	0.10776543271832684	0.36176121255704574
