token	global_dist	local_dist	shift
 	0.18830416020638574	0.006328914001854757	0.18197524620453098
  	0.24493317384668067	0.01868440011194572	0.22624877373473495
   	0.34402789657491784	0.04987962632573961	0.2941482702491782
    	0.705442995856687	0.21272372922096472	0.4927192666357223
     	0.24467971161423951	0.009573588056961624	0.2351061235572779
            	1.3456443000527472	1.4664005728615022	-0.120756272808755
             	0.2813032147777931	0.017005309678639224	0.26429790509915385
                 	0.6232232312270178	0.16183665087346444	0.4613865803535534
!	0.1715668971451526	0.0043039034240413	0.1672629937211113
""""	0.18447665401884905	0.009360042471378671	0.17511661154747038
#	0.10250080097664183	0.0025163296505859023	0.09998447132605592
$	0.05040243552190815	0.0008968403954379145	0.049505595126470237
%	0.05185064812045681	0.0003097404943077642	0.051540907626149046
&	0.04732176348637429	0.0003991649066146241	0.04692259857975967
'	0.3184767676935736	0.02683472128370279	0.2916420464098708
's	0.07985218245922987	0.0010566897716551837	0.07879549268757469
(	0.09241879638496098	0.0011559800297530343	0.09126281635520794
(=	0.11081917850404743	0.004194672192120219	0.10662450631192721
)	0.06322414891179928	0.0007206691004570942	0.06250347981134219
):	0.048692283299607064	0.0008051449574902891	0.047887138342116775
*	0.05419058036271884	0.0005725719870511847	0.05361800837566766
+	0.05513020197653473	0.0008375590825171475	0.054292642894017584
+1	0.5422463326099046	0.10148374863522369	0.44076258397468093
+100	0.41904449587218806	0.026466026852037805	0.39257846902015026
+3	0.6056961598995245	0.15171217324990904	0.4539839866496155
+57	0.2106621190556629	0.005763878538985079	0.20489824051667782
+60	0.4824789380875434	0.09819236301513545	0.38428657507240793
,	0.11448549263550667	0.00453182618679826	0.10995366644870841
-	0.12519594017167146	0.0022169058463933355	0.12297903432527812
--	0.03394110256444649	0.00028530849968722016	0.03365579406475927
-/	0.28831780101354276	0.023152525732688667	0.2651652752808541
-/-	0.0439766419574541	0.00032862032057290325	0.043648021636881196
-0.01	0.46843743385558767	0.06756080634111461	0.40087662751447306
-0.05	0.719546295659676	0.28272538062748354	0.43682091503219245
-0.08	0.27838663509507167	0.024282529261218433	0.25410410583385323
-0.1	0.6117766923663378	0.19426881683260566	0.41750787553373214
-0.2	0.25194769536357386	0.016330245694139434	0.23561744966943443
-0.21	0.7012517638536261	0.36373107024486284	0.33752069360876324
-0.23	0.645213607314985	0.30355038629497066	0.34166322102001434
