token	global_dist	local_dist	shift
 	0.9682992911543064	0.8649240860037126	0.10337520515059373
  	1.094962646401971	1.1310801827926797	-0.03611753639070869
   	1.2310940912717856	1.462869562223566	-0.2317754709517803
    	0.9966357925413125	0.9840530410119559	0.012582751529356617
     	0.9863809335229885	0.90641655074256	0.0799643827804285
         	1.132782789030451	1.2471954491576451	-0.1144126601271942
          	1.0650078391322502	1.084544844050146	-0.019537004917895784
           	1.030362567578291	1.0378934244568	-0.0075308568785090735
            	1.0122431550051674	1.0163206521435288	-0.004077497138361474
             	1.041055632608566	1.026238132331632	0.01481750027693396
                 	1.0910821961047361	1.1290970366284327	-0.038014840523696636
                  	1.116718793858007	1.1981055135451593	-0.08138671968715228
                    	1.21029760093034	1.3683763261637385	-0.1580787252333986
!	0.8990112740212	0.7249517490993298	0.17405952492187016
""""	0.5354992214903374	0.15447883901586001	0.38102038247447734
#	0.8358705202926413	0.4939446786005617	0.3419258416920796
$	0.7185174585021794	0.3929202514927326	0.32559720700944683
%	0.28497097089999546	0.013983885020135811	0.27098708587985965
&	1.005500862175724	0.8388964411387689	0.16660442103695505
'	0.6698715074181885	0.29962348603457845	0.37024802138361
''	0.8270957374707903	0.46265755868287506	0.3644381787879153
's	0.7429908341239285	0.27776249848477474	0.4652283356391538
(	0.2861570442022089	0.02940920726328944	0.25674783693891945
(=	0.6738164207818396	0.24167937143578366	0.4321370493460559
)	0.284306012221873	0.033215272231429394	0.2510907399904436
):	1.032405253107526	1.178548271118718	-0.146143018011192
*	0.7464474857115988	0.3324551068024112	0.4139923789091876
+	0.346729476934737	0.05394789237104225	0.29278158456369474
+1	0.8074063315865259	0.5322627879094518	0.27514354367707405
+100	0.910676077385331	0.6352787386339758	0.2753973387513552
+11.6	0.8002530490304969	0.4271822951089045	0.3730707539215924
+120	0.7448276033141816	0.35510597969767355	0.3897216236165081
+17	0.9601628760603172	0.7084490460757658	0.2517138299845515
+19	0.7830450289739246	0.49322124222769903	0.28982378674622555
+2	0.909682842625166	0.7797186990337317	0.12996414359143427
+20	0.6043551065341984	0.2992634164182516	0.30509169011594683
+200	1.088680137280562	1.1985738003313213	-0.10989366305075943
+3	0.556656566351108	0.10824380261499245	0.4484127637361156
+3.5	0.9187798275915874	0.6653109861767096	0.2534688414148778
+40	0.7462125715625043	0.4734341605556035	0.2727784110069008
+45	0.9134435942397889	0.6561516239203675	0.2572919703194214
+5	0.761571218289687	0.5083719466993307	0.25319927159035627
+57	0.7889088532072512	0.5188586500072883	0.270050203199963
+60	0.9212605236743272	0.8338921517223068	0.08736837195202041
+7.3	0.8393208091134794	0.3993091868906177	0.4400116222228617
+80	0.6911804627076739	0.31116633948178873	0.3800141232258851
,	0.29527778323837905	0.037994951203701666	0.2572828320346774
-	0.4648140366689998	0.14682598204548658	0.3179880546235132
--	0.9860534280037407	0.7614119906181107	0.22464143738563003
-/-	0.7413961204763384	0.4771797324616107	0.2642163880147277
-0.01	0.6801519185187447	0.32273500538127886	0.3574169131374658
-0.012	0.6689329219163007	0.29176050326575553	0.3771724186505452
-0.02	0.6215163807598543	0.26991404517743967	0.3516023355824146
-0.04	0.7544801510945056	0.4229290324747066	0.331551118619799
-0.05	0.7985709847577943	0.6101283399284021	0.18844264482939221
-0.08	0.6994310751013348	0.41123057224387727	0.2882005028574576
-0.1	0.6404445478149867	0.23872993903927497	0.40171460877571175
-0.12	0.5905773720402989	0.19924114600994247	0.39133622603035645
-0.16	0.8289637025241663	0.5331620570181946	0.29580164550597166
-0.2	0.4716654612115172	0.12711543459964192	0.3445500266118753
-0.21	0.5840258197619004	0.19669086229852817	0.3873349574633722
-0.23	0.6277925149273299	0.21610129584208693	0.411691219085243
-0.24	0.7632720480125413	0.5759374644361387	0.18733458357640265
-0.26	0.7184317815603778	0.33314063928007986	0.3852911422802979
-0.27	0.8449201901698992	0.6504226237710377	0.1944975663988615
-0.38	0.8039990948038372	0.4928046824758696	0.31119441232796763
-0.4	0.5266081112619001	0.15909118520636656	0.36751692605553354
-0.406	0.8923010613818584	0.7696551984473174	0.12264586293454094
-0.42	0.7947997749764344	0.5121021693207466	0.2826976056556878
-0.43	0.5632341213801451	0.2064809772694033	0.35675314411074177
-0.44	0.49839669526514996	0.1496674369836477	0.34872925828150225
-0.45	0.5299434194105583	0.16024911981396495	0.3696942995965934
-0.46	0.6617721716802709	0.29040782267639886	0.37136434900387205
-0.48	0.6107690894179871	0.3018908077460518	0.3088782816719353
-0.5	0.4942396935724901	0.14552636827189458	0.3487133253005955
-0.51	0.7014484105811873	0.4366177555462898	0.26483065503489756
-0.54	0.6469784980675866	0.35972217391291017	0.2872563241546764
-0.55	0.6518936983169938	0.30707917168145915	0.3448145266355347
-0.56	0.5938054072383565	0.22824247853127877	0.36556292870707774
-0.57	0.64056139425356	0.21179524580254072	0.42876614845101924
-0.58	0.788972802965481	0.6144913230935294	0.17448147987195162
-0.6	0.541496081598131	0.19424097664916995	0.34725510494896106
-0.64	0.6931594099846803	0.3636068888166486	0.3295525211680317
-0.66	0.7531773421421826	0.4592500144137859	0.2939273277283967
-0.7	0.5630675984035907	0.24270849346682222	0.32035910493676845
-0.70	0.5659643231968385	0.2116347019270176	0.3543296212698209
-0.71	0.6234795979183416	0.31867271736416736	0.30480688055417426
-0.72	0.523644352200892	0.16563500826350874	0.35800934393738326
-0.77	0.8680729054146085	0.579180959544603	0.28889194587000544
-0.79	0.6865215764662245	0.36009292038801877	0.3264286560782057
-0.8	0.4964849735685889	0.10480711312726909	0.3916778604413198
-0.80	0.6078085809297895	0.24874558751901954	0.35906299341076997
-0.81	1.005237799255879	0.9939352528422836	0.011302546413595405
-0.82	0.7338432721843169	0.4352083506934614	0.29863492149085547
-0.83	0.6647725155077042	0.2968177365856226	0.3679547789220816
-0.9	0.4212380892775962	0.09859712312990343	0.3226409661476928
-0.93	0.6745880841640906	0.30486553737795985	0.3697225467861307
-0.94	0.4989541048996481	0.1246331883052616	0.3743209165943865
-0.96	0.7751418735799332	0.5292379222452315	0.24590395133470178
-1	0.6431445490126584	0.28624492115127476	0.35689962786138363
-1.0	0.5671690401483873	0.25385934255549547	0.31330969759289184
-1.05	0.72652241182197	0.40636271907256216	0.3201596927494078
-1.2	0.6734711168132274	0.3080021912980261	0.36546892551520127
-1.3	0.4328156769656287	0.09678511762704145	0.3360305593385873
-1.37	0.8322208560309218	0.6538276436108317	0.1783932124200901
-1.4	0.7982572909032379	0.5877460784304	0.21051121247283788
-1.46	0.7322044003181407	0.3924364721597172	0.3397679281584235
-1.92	0.9584756548607954	0.7955526403710926	0.1629230144897028
-10	0.5724018465681537	0.1655117713649149	0.40689007520323883
-10.0	0.6262874675350001	0.24143291366212716	0.38485455387287293
-10.1	0.6635360141413149	0.2767602283956523	0.3867757857456626
-100	0.5519735156335077	0.1897822236257174	0.3621912920077903
-12	0.7171025775188331	0.4523698393521368	0.2647327381666963
-120	0.776918918699684	0.21435943683380443	0.5625594818658796
-13.2	0.8681602677584037	0.6895289176020176	0.1786313501563861
-130	1.0089187093673007	1.0102355630569075	-0.0013168536896068783
-14	0.8393148818039605	0.612314769022537	0.2270001127814235
-140	0.8143762791664254	0.5408844506558848	0.27349182851054066
-15	1.0018217694567535	0.9588820802545392	0.04293968920221425
-15.4	0.6713935342146293	0.3423656848125237	0.3290278494021056
-160	0.9425822107593339	0.9087664016957533	0.033815809063580615
-17.4	0.8572598359695827	0.6402518082375173	0.2170080277320654
-18.2	0.48087862624449806	0.10999208099158708	0.370886545252911
-180	1.046522013522281	1.1399455726875254	-0.09342355916524436
-19.7	0.6531485012970273	0.25400288715084907	0.3991456141461782
-2	0.6131227704672131	0.30960417426708786	0.3035185962001252
-2.30	0.750126603370675	0.5138325297069766	0.23629407366369848
-2.35	0.722446359036226	0.39983608087305	0.322610278163176
-2.7	0.7799627200536233	0.5450719937928725	0.2348907262607508
-2.8	0.4824958386826984	0.108660902934686	0.3738349357480124
-230	1.0142194310197097	0.9590345098279616	0.055184921191748115
-3	0.7019794862696136	0.4608676652857361	0.2411118209838775
-3.3	0.6440645713021054	0.3430769673902704	0.300987603911835
-3.5	0.5448113204733678	0.1204367443709159	0.4243745761024519
-3.53	0.6823343126466686	0.3302144179006169	0.35211989474605165
-3.66	0.7040631408187923	0.4476722265063052	0.25639091431248706
-3.7	0.6492421852029138	0.24624627092132767	0.4029959142815861
-3.8	0.7249932313141376	0.48732525190886555	0.23766797940527207
-36	0.6528507732936439	0.23489176593027905	0.4179590073633649
-4	0.7953658456815875	0.5945181801466168	0.2008476655349707
-4.5	0.8397965911878758	0.6401057960842982	0.19969079510357757
-40	0.7808844786313096	0.5461866939624499	0.2346977846688597
-5	0.6097812361113939	0.24557238105931112	0.3642088550520828
-5.11	1.0937747731522312	1.1009939736000778	-0.00721920044784663
-50	0.6649497456926576	0.30804832391901815	0.3569014217736395
-6	0.5813006948460021	0.2634663943616842	0.31783430048431793
-6.3	0.41586541733731974	0.07504586440243122	0.3408195529348885
-60	0.6989205066065236	0.3298769992873172	0.36904350731920643
-7	0.7623526585002274	0.5186452423408447	0.24370741615938263
-72	0.8523530867462584	0.6112443017098258	0.24110878503643263
-8	0.8584374507130363	0.6671824974849834	0.19125495322805297
