token	global_dist	local_dist	shift
 	0.11896398947891462	0.0038048556886017826	0.11515913379031284
  	0.04633340834044397	0.0006950778732808249	0.045638330467163146
   	0.36494300146302916	0.058481970637366154	0.306461030825663
    	0.5972132645851503	0.1467572027356353	0.45045606184951503
     	0.8431330916080972	0.35085182804928605	0.4922812635588112
         	0.4346145672826701	0.02976866574487902	0.4048459015377911
!	0.11748546298644891	0.0029823306235643443	0.11450313236288456
""""	0.23540166314796862	0.010452285011517515	0.2249493781364511
#	0.12497181005809999	0.0026171754812714942	0.12235463457682849
$	0.06413454080921166	0.0019328221829604253	0.062201718626251234
%	0.024640864943798912	6.48218786321042e-05	0.024576043065166808
&	0.06199807543644331	0.0012107219121092472	0.060787353524334065
'	0.19852569018354416	0.008508228734133039	0.19001746144941112
's	0.06639024844172303	0.0005277058173944749	0.06586254262432856
(	0.06087675390929426	0.0005705722785717127	0.060306181630722544
(=	0.1577545140798905	0.012196937028480792	0.1455575770514097
)	0.07077953613634946	0.0008684529191368418	0.06991108321721262
):	0.0445406198804541	0.0006409968291732904	0.04389962305128081
*	0.05597791096955218	0.000831082803292249	0.05514682816625993
+	0.06931083213118983	0.0017284999978088855	0.06758233213338094
+2	1.0321422337334483	0.9058883752028932	0.12625385853055504
+20	0.48082066557908476	0.08886003874856041	0.39196062683052435
+40	0.1523646417938701	0.004331491267090315	0.1480331505267798
,	0.08417585465917554	0.0012705308705892593	0.08290532378858628
-	0.0937584530708464	0.0010655610304390883	0.09269289204040732
--	0.049944277716440943	0.0005403392535898721	0.04940393846285107
-/-	0.04300485874891036	0.0006771680254323842	0.04232769072347797
-0.01	0.8080758094029916	0.5053387693524952	0.3027370400504964
-0.1	0.9180779178086245	0.7047735986470038	0.21330431916162063
-0.27	0.4373332868485197	0.05279995026706785	0.38453333658145183
-0.4	0.5447085702281294	0.07377897175776027	0.4709295984703691
-0.42	0.20730521402985302	0.009077281249538216	0.1982279327803148
-0.43	0.7095053391328378	0.2758471455847342	0.43365819354810353
-0.44	0.566795294818679	0.19524838038118564	0.3715469144374933
-0.48	0.28432778208638654	0.028223476869795983	0.25610430521659056
-0.54	0.1243005171689533	0.004182422120559526	0.12011809504839377
-0.56	0.24684517989064103	0.007095601046713251	0.23974957884392778
-0.77	0.23446513333339192	0.008788573824665358	0.22567655950872656
-0.9	0.3692273891730533	0.03716014477063956	0.33206724440241375
-0.94	0.6184963602455389	0.22488990730100422	0.39360645294453467
-1	0.12631210447821173	0.00213188525073027	0.12418021922748146
-1.0	0.18860076599374664	0.006698513721066002	0.18190225227268064
-1.05	0.17667142964704785	0.006416639383534317	0.17025479026351353
-1.2	0.7317027000024664	0.1649830529806504	0.566719647021816
-10	0.4467747236562868	0.08709068522778673	0.35968403842850005
-100	0.14000595987509357	0.0017076755977308844	0.13829828427736268
-12	0.2495842184584346	0.021018273171029556	0.22856594528740504
-120	0.5781997579983649	0.10698965854634312	0.47121009945202175
-140	0.17092509857632332	0.007543715172595333	0.163381383403728
-15	0.8107561842869546	0.4286998822328355	0.3820563020541191
-160	0.33276669401607295	0.026054440440357096	0.30671225357571585
-180	0.5156161584470069	0.10493906548836207	0.41067709295864485
-19.7	0.38043789283210705	0.062353969001572085	0.31808392383053496
-2	0.18588139065206133	0.01540606558907709	0.17047532506298424
-3	0.11484209535284406	0.0029919201128314477	0.11185017524001262
-4	0.18385005745036676	0.002286308142978588	0.18156374930738817
-40	0.6462907985261186	0.2639887952753771	0.3823020032507415
-5	0.63354381609664	0.1505009267364037	0.4830428893602363
-50	0.17421957567127055	0.003525706734153422	0.17069386893711713
-6	0.203903741880457	0.01105474846687593	0.19284899341358108
-60	0.2987626163008049	0.024106219712137555	0.27465639658866736
-7	0.238717521814223	0.013069952914978034	0.22564756889924498
-72	0.2868707025509849	0.02165310166157819	0.2652176008894067
-8	0.1797651386374718	0.005490526051221578	0.1742746125862502
-80	0.2196413527267318	0.025066298302043766	0.19457505442468803
-9	0.14023228728582948	0.0016346486664150506	0.13859763861941443
-90	0.6316482363979308	0.15409944021244804	0.47754879618548274
-activated	0.08989360157453208	0.002434765330227573	0.0874588362443045
-b	0.9393459063298716	0.7061495239746378	0.23319638235523377
-based	0.26627521332210613	0.010608026169590445	0.2556671871525157
-beta	0.1976221230180668	0.010107029336829054	0.18751509368123775
-binding	0.224653650955424	0.005274599278215275	0.21937905167720873
-dependent	0.16419840443329203	0.0061786910027958886	0.15801971343049614
-derived	0.5125223653511137	0.15328728070076747	0.35923508465034626
-ii	0.4918710002550726	0.10288369017356258	0.38898731008151
-independent	0.11539239598799889	0.0016946196883373954	0.11369777629966149
-induced	0.05905218822480185	0.0007554784261609715	0.05829670979864088
-negative	0.779575679989026	0.40408027446640693	0.37549540552261906
-release	0.2329955331889777	0.0076332852131113516	0.22536224797586635
-sd	1.0513950377643706	1.148530022633453	-0.09713498486908234
-triggered	0.3628168902434966	0.02035361967506366	0.34246327056843295
.	0.08738188873776642	0.0013004550445718799	0.08608143369319454
..	0.697912565107309	0.2367859056832281	0.46112665942408093
...	0.2106323933834524	0.009310911300357771	0.20132148208309464
.001	0.5336935082202109	0.1426309295441096	0.3910625786761013
/	0.06070740913869577	0.0004930681532667736	0.060214340985428993
/+	0.19848238293572606	0.009142778868943102	0.18933960406678296
/-	0.038372284857041694	0.00032619616572282517	0.03804608869131887
0	0.02596175453791405	0.0001722553014185113	0.02578949923649554
0.0	0.24113080462265435	0.012501103763211008	0.22862970085944334
0.00	0.1997123756028083	0.0047372189783148055	0.1949751566244935
0.0000	0.9878973800988166	0.767976016021847	0.2199213640769696
0.00001	0.9377772315380108	0.8350032037449543	0.10277402779305655
0.0001	0.08357569946068444	0.0016465072962271732	0.08192919216445727
0.0002	0.25777216694679594	0.0229283909098843	0.23484377603691164
0.0003	0.31961528421843577	0.0486969779978198	0.27091830622061597
0.0005	0.20782644053995936	0.008306395086588814	0.19952004545337054
0.0006	0.20876985056708386	0.0027157796458086025	0.20605407092127526
0.0008	0.8546351480316048	0.6033129126148955	0.2513222354167093
0.0009	0.12826002967577899	0.0026569655804852266	0.12560306409529376
0.001	0.0407209663874164	0.0004561137321310582	0.040264852655285344
0.0012	0.6161167000477605	0.18086999110211766	0.4352467089456429
0.0014	0.591447532927952	0.09756381083819998	0.49388372208975206
0.0015	0.843738338012302	0.37769620028503537	0.46604213772726666
0.0016	0.20119171514175316	0.006133842747610085	0.19505787239414307
0.0019	1.2786363434633212	1.51584626601141	-0.23720992254808881
0.002	0.10697759992194378	0.0016314604328611093	0.10534613948908267
0.0026	0.8352608627754972	0.6204700834799739	0.21479077929552326
0.0027	0.67497233571958	0.21159811490867853	0.4633742208109015
0.003	0.28943969985497364	0.04362963604482828	0.24581006381014536
0.0033	0.4854537744705232	0.08419719595472908	0.4012565785157941
0.004	0.19515172650375778	0.010017357596053822	0.18513436890770396
0.005	0.0917409498908266	0.002201325123654896	0.0895396247671717
0.0051	0.43232031957583583	0.07192625828863575	0.3603940612872001
0.006	0.17146745340110525	0.007514820140945955	0.1639526332601593
0.007	0.13812140624916713	0.00210355367316839	0.13601785257599874
0.008	0.3267075439960283	0.02210388149970033	0.304603662496328
0.009	0.1798320106790977	0.003358025447379287	0.17647398523171842
0.01	0.051596521071115564	0.0006267283640285504	0.050969792707087014
0.010	0.40086769830025304	0.04128522379037636	0.3595824745098767
0.011	0.33872966075030964	0.01514822187919751	0.3235814388711121
0.012	0.36689258549692594	0.04149243594468599	0.32540014955223995
0.013	0.5347345049304122	0.09249473537292163	0.44223976955749056
0.015	0.25459592206867754	0.012593293636060543	0.242002628432617
0.016	0.5360591454985001	0.10935913665779384	0.42670000884070625
0.017	0.4807356406289386	0.05355228120462874	0.42718335942430985
0.018	0.4057844567981197	0.027123910212541125	0.3786605465855786
0.019	0.5640136112766755	0.20160357582828137	0.3624100354483941
0.02	0.03379119063745417	0.0002401147595367803	0.03355107587791739
0.022	0.5598574388304218	0.19406813970282422	0.3657892991275976
0.024	0.24718764380935354	0.012099967075027362	0.23508767673432618
0.025	0.25989210324815826	0.015990167207242445	0.2439019360409158
0.026	0.2624618148653416	0.011655654275887661	0.25080616058945393
0.028	0.8983619314983754	0.5360902816059402	0.3622716498924352
0.029	0.8011030019893467	0.35082664616588444	0.45027635582346226
0.03	0.07941470039471565	0.0024444342909437644	0.07697026610377189
0.031	0.7224441682402538	0.313152110724888	0.4092920575153658
0.032	0.9849409952894126	0.9490049062355661	0.03593608905384649
0.033	0.7233365136837923	0.5967883185095485	0.12654819517424376
0.034	0.3093797128435585	0.018414277301323834	0.29096543554223464
0.036	0.17085928717794596	0.005542038122552051	0.1653172490553939
0.037	0.21114177585315552	0.0061358399588463675	0.20500593589430915
0.038	0.812282033412251	0.46035132974400894	0.3519307036682421
0.039	0.46227739869649875	0.028383598307735403	0.43389380038876335
0.04	0.0684877704112613	0.0020399669091948347	0.06644780350206647
0.041	0.4798064472276675	0.08224864385694008	0.39755780337072744
0.042	0.43121366591199983	0.06246998515842328	0.36874368075357655
0.044	0.80723352839367	0.29166840149557727	0.5155651268980928
0.045	0.1463495235800214	0.003295379959503575	0.14305414362051783
0.046	1.3661006716688635	1.6450369629066195	-0.278936291237756
0.047	0.3753922500704946	0.03385235107256379	0.3415398989979308
0.05	0.045663338388873265	0.0004594030250932857	0.04520393536377998
0.051	1.1042725967736648	1.0003478306299036	0.10392476614376123
0.053	1.176403910098982	0.9367855456318953	0.23961836446708673
0.054	0.4710141940083685	0.09048805620185685	0.3805261378065117
0.055	0.46715184243802577	0.05243521456355549	0.4147166278744703
0.06	0.08690334861633164	0.0015562208912227593	0.08534712772510888
0.067	0.5319349339368866	0.06726250149142587	0.46467243244546075
0.07	0.500094442679459	0.12156112498637806	0.37853331769308096
0.08	0.12476009127589538	0.0030269039384130947	0.12173318733748228
0.09	0.6470256062402044	0.23628485402815957	0.41074075221204487
0.1	0.03132630297762384	0.00011819926170264505	0.031208103715921198
0.10	0.21449658872645383	0.005298798179471764	0.20919779054698207
0.11	0.05786085581727052	0.0007070242392597237	0.057153831578010794
0.12	0.1565141263818446	0.004575513412543919	0.15193861296930067
0.125	1.00316049676484	0.6394002942473077	0.36376020251753227
0.13	0.20048193121290125	0.00848529559760236	0.1919966356152989
0.14	0.32015870034197647	0.023364625552271145	0.2967940747897053
0.15	0.2474252592358056	0.015386328401347682	0.23203893083445792
0.16	0.1193245392740947	0.002954666256282157	0.11636987301781254
0.17	0.26002488140454794	0.0186355030262757	0.24138937837827223
0.18	0.24465673248950282	0.0078108246107072565	0.23684590787879556
0.19	0.5538012669992727	0.13310872910431337	0.4206925378949593
0.2	0.034672068155145896	0.0002050666529590517	0.034467001502186845
0.20	0.15483188398418302	0.003015248685227845	0.15181663529895517
0.21	0.6282544569991618	0.27449004184619286	0.35376441515296897
0.22	0.10897049838020145	0.0026037275889585487	0.1063667707912429
0.23	0.20103377191035487	0.009507800146402956	0.19152597176395192
0.24	0.18950675136364192	0.002629109697489418	0.1868776416661525
0.25	0.04394406966775544	0.0003397475695797736	0.04360432209817566
0.26	0.4265473194275139	0.04199246304515547	0.3845548563823584
0.27	0.11925585410882744	0.0018718880326241694	0.11738396607620327
0.28	0.13698617977575755	0.003435000941843347	0.1335511788339142
0.29	0.5759990720646297	0.16792308798658084	0.4080759840780489
0.3	0.03903993120447935	0.0002859376489209309	0.03875399355555842
0.30	0.989795926107829	0.8293537929076246	0.1604421332002044
0.31	0.7717980490928049	0.3249039587191941	0.44689409037361083
0.32	0.11765792240472539	0.003487614578400522	0.11417030782632487
0.33	0.25033543661387403	0.009953240303269717	0.2403821963106043
0.34	0.3022735008827431	0.016489436033166438	0.28578406484957664
0.35	0.14896065854050955	0.001656270135301674	0.14730438840520788
