average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.23428002774715423	0.012210375070571855	0.00016182720430213182	2.7713157256314938e-06	poly(adp	2015	2016
0.14082476437091823	0.00288258790969844	0.0001605651296307184	5.990107865017009e-07	partners	2015	2016
0.18226741433143615	0.002997490763664197	0.0001235307490702965	6.230662278294796e-07	permeation	2015	2016
0.26269102454185483	0.000650430321693369	0.00034733244614136723	5.336300191736134e-08	137	2015	2016
0.13463057458400723	0.001873890757560674	0.0001251945906956462	2.7798864636387813e-07	sixty	2015	2016
0.3085929775238037	0.0023393183946609	0.00018537066665266777	2.703444163909553e-07	-0.4	2015	2016
0.6334376701712608	0.12847875654697416	0.0015476647230491353	0.0009258293227971403	vigorously	2015	2016
0.28145466089248655	0.0069332885742187	0.0003625394044619071	2.1743558964772145e-06	pdgf	2015	2016
0.22039054691791535	0.002323269844055125	0.00014197582211399832	2.2717902062652287e-07	vesicular	2015	2016
0.5546650871634483	0.07002498328685756	0.0009298166758672078	0.0002833154830302118	normalised	2015	2016
0.3332381647825241	0.0063025408983230094	0.0003351857855861378	1.6449771467886677e-06	transgenesis	2015	2016
0.2507477259635925	0.007846191525459241	0.00024765199704014564	4.165890295650965e-06	efficacies	2015	2016
0.07116661608219144	0.000276857018470718	1.477304720329862e-05	2.7249032466868275e-09	argue	2015	2016
0.15049904942512513	0.002224134206771799	9.624385667328421e-05	1.4668616732507194e-07	compatible	2015	2016
0.23352694749832154	0.005975735783576913	0.00018681385030255054	1.1646314416889654e-06	polarized	2015	2016
0.13397447884082794	0.0017735809087752758	6.672089864060072e-05	1.948993974831824e-07	recover	2015	2016
0.28113367795944216	0.007947982549667313	0.00029971307167580506	6.23841597139433e-06	waterborne	2015	2016
0.252558696269989	0.002482618093490551	0.00018084643275422267	2.2972996690242876e-07	0.81	2015	2016
0.3285945546627045	0.005456007719039867	0.0002884763238772606	1.992509291908093e-06	precipitated	2015	2016
0.09034093677997584	0.0006008470058440651	3.6198050632740935e-05	1.3627698110951737e-08	declined	2015	2016
0.05500342547893519	0.00023702740669245503	2.2169548496675573e-05	2.7909858047794488e-09	represent	2015	2016
0.1445947331190109	0.002791307568550063	7.302982365780896e-05	2.3574202250067548e-07	adaptations	2015	2016
0.15860135793685914	0.0007554960250853968	5.819622811736168e-05	4.075424053553274e-08	rescues	2015	2016
0.12220311522483822	0.001165871620178171	7.762995272314449e-05	3.8640502259567716e-08	protocols	2015	2016
0.2753954249620438	0.004913665652275036	0.00029561491914040905	1.0334569643543305e-06	2.1	2015	2016
0.16076183497905727	0.004515135884284923	0.0001757701120625266	1.1383737422288952e-06	nearly	2015	2016
0.3173148500919342	0.017110716104507397	0.0003211829231419172	1.5693516792252652e-05	sarcoplasmic	2015	2016
0.2451398813724518	0.005885120630264229	0.00016760586355677435	7.523965328331923e-07	intratumoral	2015	2016
0.1547543007135391	0.002004107832908582	9.443081120572963e-05	2.0499474511659e-07	unresectable	2015	2016
0.23387186110019684	0.005184878110885568	0.0001260331702782378	7.43310505227159e-07	port	2015	2016
0.46569797694683074	0.014982018470764113	0.0006207391591153045	1.1063338150117401e-05	underneath	2015	2016
0.22025824964046478	0.012401918172836255	0.0006377723578814354	1.3855430503271317e-05	0.01	2015	2016
0.1343995106220245	0.0018157833814620489	0.0001281101371376379	1.5217827363010123e-07	opposite	2015	2016
0.36890422224998476	0.02344425678253169	0.0004059972299215091	2.9987903306471224e-05	rms	2015	2016
0.16918015062808991	0.007993233799934335	0.00022356578038264666	4.934029643329629e-06	registration	2015	2016
0.16999840259552002	0.002880151271820016	0.00015136783710962342	4.4097648225829096e-07	atrial	2015	2016
0.285307714343071	0.01203590691089625	0.00044111873120473733	7.288969139657887e-06	supplemental	2015	2016
0.1383741599321365	0.0013222807645797263	4.09537636822005e-05	7.450580608967445e-08	achieves	2015	2016
0.4286978220939636	0.007855790853500313	0.00033215139660775037	2.8579050071542166e-06	encompassed	2015	2016
