average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.22465391933918	0.009521961808204605	0.000327300537772008	3.5238311703619074e-06	poly(adp	2019	2020
0.1647822898626327	0.003334349393844553	0.00013042394424667627	4.0877886664958216e-07	partners	2019	2020
0.17713795065879823	0.002434937953948927	0.00014208042863438802	2.7496707079989984e-07	permeation	2019	2020
0.29528230011463164	0.0010409635305404202	0.0002534351698522567	2.7891892348109105e-08	137	2019	2020
0.14081920266151424	0.0020660001039504504	0.0001284630765848774	2.472154378704475e-07	sixty	2019	2020
0.28466313898563383	0.0034280180931090796	0.0002720244912245885	4.3220193184367884e-07	-0.4	2019	2020
0.7140523812174797	0.24937697887420654	0.0013527486976275727	0.005436253605890353	vigorously	2019	2020
0.28943177103996276	0.00721106886863703	0.00028715391416257464	2.844756097191232e-06	pdgf	2019	2020
0.2844660711288452	0.004215775728225655	0.00033723347733407265	1.6399211902026473e-06	vesicular	2019	2020
0.585164744257927	0.0658954310417175	0.0011635913565204842	0.00019317915994323295	normalised	2019	2020
0.4279370677471161	0.010967763066291764	0.0005795163677501438	8.553707435613593e-06	transgenesis	2019	2020
0.2302347254753113	0.00822244524955745	0.00018950625695005952	2.39889306958361e-06	efficacies	2019	2020
0.0751822084188461	0.00017570257186884947	2.4063482012435265e-05	1.7455182899079052e-09	argue	2019	2020
0.14695302724838252	0.0025880068540572614	7.051529417238674e-05	4.7230783283502874e-07	compatible	2019	2020
0.26324992477893827	0.004309907555580093	0.00013392012543209664	5.393786058061116e-07	polarized	2019	2020
0.15432587683200835	0.001058275699615426	0.00013338677088237143	6.810618505994841e-08	recover	2019	2020
0.3166832375526428	0.010170440673828076	0.000464483357610041	1.233354834524501e-05	waterborne	2019	2020
0.256336652636528	0.0033706122636794544	0.0003174461372921581	6.992344416186517e-07	0.81	2019	2020
0.24564222395420074	0.004154226183891248	0.00018554361805189342	1.2587522989360024e-06	precipitated	2019	2020
0.08869367539882657	0.0007533454895019002	3.7964829625591855e-05	2.021260378057742e-08	declined	2019	2020
0.04939521968364711	0.000291440486907915	1.2053663702492269e-05	3.6167428390854913e-09	represent	2019	2020
0.13928736984729767	0.0018848359584807883	0.00011606136383181076	1.7916897210312937e-07	adaptations	2019	2020
0.15458675801753996	0.0007753372192382318	7.071305433877161e-05	3.703104198393543e-08	rescues	2019	2020
0.10419249475002285	0.001020658016204783	8.656914165836543e-05	4.170083499843765e-08	protocols	2019	2020
0.2591005313396454	0.006677560806274362	0.0003545161978884566	2.880614756455206e-06	2.1	2019	2020
0.1458168143033981	0.004184130430221512	0.00020094796245890434	2.6612481631943165e-06	nearly	2019	2020
0.3331716299057007	0.01926072478294368	0.00031912724405998446	1.1821874619870696e-05	sarcoplasmic	2019	2020
0.23214724361896516	0.00539947092533107	0.00012589655728812774	9.935012980900506e-07	intratumoral	2019	2020
0.16212103903293607	0.002120167613029427	9.672558661362244e-05	2.1343353704814564e-07	unresectable	2019	2020
0.2958101618289948	0.009987454414367623	0.00025253331312732847	3.359737364468165e-06	port	2019	2020
0.3642451256513596	0.008062698245048478	0.00040930233203861894	4.5199075923573235e-06	underneath	2019	2020
0.19111020028591155	0.009524607062339737	0.0006043030600667899	1.422755352250925e-05	0.01	2019	2020
0.10655791044235226	0.0016615283489226787	0.00012615263887381058	1.0872331958324817e-07	opposite	2019	2020
0.3665414297580719	0.023072626590728715	0.0004895879338552773	2.0563674152663255e-05	rms	2019	2020
0.17906218111515046	0.008340101242065386	0.0002688948821788198	7.738529334338297e-06	registration	2019	2020
0.2517741119861603	0.006316193938255261	0.0003431430222104996	1.2572647480180177e-06	atrial	2019	2020
0.268906010389328	0.035919525027275044	0.00017306898386888612	8.760616604722708e-05	supplemental	2019	2020
0.10796801745891567	0.0007119715213775089	5.293715250497934e-05	3.376599810422965e-08	achieves	2019	2020
0.48681443989276885	0.009253068566322277	0.0007238695188716094	1.1310495505359685e-05	encompassed	2019	2020
0.2528581082820892	0.007237704992294261	0.0002128626950720405	1.7196955005559437e-06	labour	2019	2020
0.054900203347206064	0.000515816211700389	2.4503177107622376e-05	1.6466643793934013e-08	treated	2019	2020
0.20014820694923402	0.0041206407546996605	0.000129688020006462	6.796295850563254e-07	synonymous	2019	2020
0.2297297590970993	0.0029608082771300816	0.0001974292043849812	2.8734486898542644e-07	neurochemical	2019	2020
0.20821553528308867	0.002111884355544996	0.00017625013371816282	4.527800433194821e-07	looks	2019	2020
0.08914600312709804	0.000403738021850537	4.0946763421798634e-05	5.24321144723718e-09	uses	2019	2020
0.26111491203308107	0.006014044284820509	0.00021321759461522197	2.6058443694893136e-06	overlying	2019	2020
0.023401170969009354	0.000555067658424328	4.821040124163273e-06	1.7255760517899067e-08	was	2019	2020
0.4254972505569458	0.020763920545577953	0.0004092769039243705	1.3410381400232997e-05	ryr1	2019	2020
