average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.8487449093908072	0.6932885611057281	0.0004073077865837692	0.0034875485347698604	mechanically	2001	2019
0.6508912894129754	0.21414459764957428	0.001070480153968818	0.0022137103590129967	practiced	2001	2019
0.8980590219143778	0.7411180347949267	0.0033377195855580476	0.013516364958635077	streptomyces	2001	2019
0.519792712032795	0.21340676009655	0.0004808837462998617	0.00041493573131857136	originated	2001	2019
0.6281479316949844	0.30179391503334047	0.0010612806890171957	0.0021583667392966895	slaughter	2001	2019
0.6295480698347091	0.5201626428961754	0.00034498406835740345	0.0009074335290049347	lacking	2001	2019
0.6681310439109802	0.32977220058441165	0.0008613619238816716	0.0013340716417112705	anatomy	2001	2019
0.5889107775688172	0.07009336769580837	0.0002780923899064817	3.674155569401137e-05	segregation	2001	2019
0.7869879910349846	0.3962348872423172	0.00042716099878550655	0.00032580652292816793	2001	2001	2019
0.6893241561949253	0.4185836052894592	0.0020287953364709578	0.00447493714556711	utilized	2001	2019
0.4247723883390427	0.04751718223094935	0.00013161994949931682	1.3689404507705302e-05	dcs	2001	2019
0.6912132662534713	0.2950858020782471	0.0004312213674822448	0.0013319412709803032	subclass	2001	2019
0.8421960566937924	0.519111860692501	0.001433187736365657	0.006267720977381059	15.0	2001	2019
0.8970727947354317	0.7656182871758938	0.001471328597848014	0.02225385539408402	regime	2001	2019
0.8630870059132576	0.7326862695813179	0.0010454384461306523	0.004036775699749954	wherein	2001	2019
0.551333959698677	0.07374159097671505	0.00019418494150556895	2.561704680843493e-05	conductance	2001	2019
0.7482993403077125	0.3277444314956665	0.001171619152745685	0.0032769786023576788	cleavages	2001	2019
0.9230168083944591	0.7957667282456532	0.0019825785237395045	0.012612814058572223	reportedly	2001	2019
0.7421305790543556	0.4385546359419823	0.0012279273204166576	0.010240442999662107	enters	2001	2019
0.640223794579506	0.22097726225852965	0.0011715843689393884	0.0006619629722716258	concert	2001	2019
0.8784215106163173	0.7083451230078935	0.005577527703833812	0.027337687898737625	antagonizes	2001	2019
0.7791094744205475	0.5055925638973713	0.0018205681831829875	0.013018386406469821	attenuating	2001	2019
0.9835026221632143	1.0626834904402493	0.0015761547470822714	0.02108990018420625	whatever	2001	2019
0.8950051102600992	0.5666003468632698	0.0012080829721439735	0.005026858544288272	uniquely	2001	2019
0.6696197897195816	0.37924720108509063	0.0010236983630819284	0.005244177696517716	immunologic	2001	2019
0.5084981682896614	0.2286396110057831	0.0015420392269163289	0.0034675440269717962	opposed	2001	2019
0.6890222668647766	0.26020020723342896	0.0009624095238515505	0.0013733641236881547	passage	2001	2019
0.5713135477900505	0.09223958432674405	0.0009117072608462367	0.0006780279763071389	coreceptor	2001	2019
0.5364331737160682	0.17894906878471376	0.0005388223068280665	0.0004126399105706029	allocated	2001	2019
0.8453470364212989	0.5496978822350502	0.00033685934244860334	0.0014734463021227617	abi	2001	2019
0.3843789005279541	0.061515168547630256	0.0001503508664325693	5.3802122297089364e-05	animals	2001	2019
0.6965784226357937	0.34387084662914275	0.0010446303614841076	0.0024860715894203236	mycobacteria	2001	2019
0.5653632643818856	0.47082592725753786	0.00026929873995663016	0.0019965913829776724	linked	2001	2019
0.7533455595374108	0.35983994364738464	0.0012293570650412653	0.0021841069050183687	1.79	2001	2019
0.7685603439807892	0.41340664923191073	0.0027709695433201587	0.008457610894058524	creb	2001	2019
0.6401048010587692	0.23072766482830048	9.117231415594028e-05	0.0001592242769890118	breathing	2001	2019
0.6956791183352471	0.39151729822158815	0.0004102596982922089	0.0008309504523453684	angioplasty	2001	2019
0.6793350228667259	0.4351929438114166	0.00017532613742231464	0.00012897345047200158	auc	2001	2019
0.8587214229442179	0.6801349670439959	0.0024394459690116185	0.006598966734381978	lengthened	2001	2019
0.4872341501712799	0.1046406370401382	0.00020554308792625415	9.765448266628995e-05	killing	2001	2019
