average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.2347305142879486	0.013169950842857317	0.0001579971956354896	3.310156168076257e-06	poly(adp	2011	2012
0.16565792024135587	0.0031154632568358865	0.00019101062411851149	3.82455558565199e-07	partners	2011	2012
0.21601455450057983	0.004471811056137033	8.891288525189512e-05	3.9289539297868145e-07	permeation	2011	2012
0.3961730831861496	0.0017851138114928682	0.0005105325440270217	1.472453425407097e-07	137	2011	2012
0.1564401054382324	0.001569997072219803	8.35899409065149e-05	7.725591355125706e-08	sixty	2011	2012
0.32782817125320435	0.0031921094655990127	0.00039708281385372274	5.809156864199118e-07	-0.4	2011	2012
0.8430248866975307	0.3696214234828949	0.00126242469478905	0.004934846607253393	vigorously	2011	2012
0.27257239401340483	0.006601476669311473	0.0001728023113687453	1.226886390881539e-06	pdgf	2011	2012
0.2535929769277573	0.0028305625915526905	0.0003072937216247152	4.102459543219091e-07	vesicular	2011	2012
0.697400434911251	0.19432950258255005	0.0012931493627656278	0.002459571367222106	normalised	2011	2012
0.2357232403755188	0.003547161817550604	0.0002798459361713471	4.361301112609796e-07	transgenesis	2011	2012
0.32828025162220004	0.010467383265495251	0.00040526608683725103	6.264963205238072e-06	efficacies	2011	2012
0.08924072623252866	0.00038439631462091803	2.6572394885194204e-05	6.545425570437103e-09	argue	2011	2012
0.1830352997779846	0.0035330533981322754	0.00011327441138924998	2.890814771205895e-07	compatible	2011	2012
0.27289161443710325	0.005749920606613107	0.00022096748333846411	1.6322824576221144e-06	polarized	2011	2012
0.17083196818828583	0.0024216663837432323	8.912615223586726e-05	3.4427585435850114e-07	recover	2011	2012
0.4281798982620239	0.012751484513282731	0.00036279108354559633	8.033327614078775e-06	waterborne	2011	2012
0.22162578940391542	0.0013105279207229123	0.00031049594999172004	1.117882246500578e-07	0.81	2011	2012
0.37951440989971164	0.00941610097885127	0.00037965344848422364	1.422574217776574e-05	precipitated	2011	2012
0.10951771080493923	0.0009424674510955329	3.555126425022306e-05	4.163060367403722e-08	declined	2011	2012
0.0782578074932098	0.0005256944894790129	5.006352255392851e-05	9.048735143934645e-09	represent	2011	2012
0.1840532726049423	0.0026205182075499994	0.00012171202599301222	2.601546052005731e-07	adaptations	2011	2012
0.15197211802005767	0.0011255931854247522	6.888425769825625e-05	7.967645905751306e-08	rescues	2011	2012
0.15279498219490048	0.0011558049917220592	5.9701225538275145e-05	4.101593913894332e-08	protocols	2011	2012
0.28301555454730987	0.0030761831998824558	0.00031698720382735925	7.372822076444483e-07	2.1	2011	2012
0.22178991973400117	0.008789314627647354	0.00032395478489667765	3.555434899585561e-06	nearly	2011	2012
0.2965697342157364	0.013512558937072705	0.00034341634943164197	8.675253666459077e-06	sarcoplasmic	2011	2012
0.21024573385715484	0.005873557925224255	0.00010651985002582576	2.063437007775455e-06	intratumoral	2011	2012
0.1561980003118515	0.0015173989534377527	0.0001558350629829232	2.3316960734511317e-07	unresectable	2011	2012
0.24235395789146424	0.009327969551086375	0.00017191230675617691	1.692276219779402e-06	port	2011	2012
0.47209340512752535	0.012911130785942028	0.0009447175457302821	1.911130616257529e-05	underneath	2011	2012
0.2951429694890976	0.013104035258293107	0.0005293942610865354	1.1957708136510421e-05	0.01	2011	2012
0.1691345053911209	0.0034478044509887174	0.00010085583892885483	5.068406571467684e-07	opposite	2011	2012
0.44128679513931274	0.030160238146781877	0.00035526094366732374	5.510642587659149e-05	rms	2011	2012
0.20302790641784668	0.004133596420288033	0.00014048009955359362	8.836398875985185e-07	registration	2011	2012
0.2117110472917557	0.003452607393264724	0.00022408210193947692	6.429172029967803e-07	atrial	2011	2012
0.36583358347415923	0.016082757115364027	0.0004012804011771022	2.3485827545207988e-05	supplemental	2011	2012
0.19770125567913055	0.0014535731077193672	0.00014598020550927904	1.1237187337762796e-07	achieves	2011	2012
0.5699292153120041	0.029234811663627572	0.0005758889397636492	8.274502345069653e-05	encompassed	2011	2012
0.2253460878133774	0.0034623694419860357	0.00011335764122026819	4.037990025324224e-07	labour	2011	2012
0.07852017462253567	0.000587956309318493	4.974619847859111e-05	1.7013626621676406e-08	treated	2011	2012
0.15602619051933286	0.003977146148681586	0.00010547532576186581	6.752466611686718e-07	synonymous	2011	2012
0.21100828528404236	0.002144567370414684	0.00011364231872378946	2.9915160159922966e-07	neurochemical	2011	2012
0.24593125641345978	0.00222379744052882	0.0002064310279629707	1.3282254433413278e-07	looks	2011	2012
0.11977806031703946	0.000536911487579295	5.578670470341474e-05	8.557473825022022e-09	uses	2011	2012
0.2841451698541641	0.0031802856922149188	0.0003104106763400619	3.658628022563497e-07	overlying	2011	2012
0.02659039020538325	0.000421667695045422	9.447630835813928e-06	8.479284907635591e-09	was	2011	2012
0.4427810314297676	0.02018053174018855	0.0005347143357849494	1.5054305747456438e-05	ryr1	2011	2012
0.281665141582489	0.006332148909568735	0.0001983962063971974	2.1061612619671907e-06	adoptively	2011	2012
0.32211375534534453	0.009845966100692702	0.0003332457723833483	3.927066769016106e-06	progestin	2011	2012
0.30297945320606234	0.007859346866607619	0.00036255221408388087	2.6392884132008032e-06	clue	2011	2012
0.22094861626625062	0.0026461100578307585	0.00010678137442278202	8.89596904906399e-07	legs	2011	2012
0.17531031727790833	0.0018350374698638443	6.880817663975021e-05	1.456749582743573e-07	appearance	2011	2012
0.3088996011018753	0.006067757606506291	0.00038129449578193364	2.4011873346324757e-06	executed	2011	2012
0.14606226205825804	0.001166672110557506	7.556792464905588e-05	1.797016440359994e-07	postulated	2011	2012
0.34490261077880857	0.009500909447669929	0.0004544641801658856	4.5228953586256675e-06	ascending	2011	2012
0.24999939262866974	0.007784557938575692	0.0001533993308848876	9.430053705226878e-07	burn	2011	2012
0.21772778093814849	0.003957403302192638	0.00015479311982243588	9.747393328961428e-07	founder	2011	2012
