average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.21284713983535766	0.009250811934471083	0.00014872689267195368	1.8693305152805114e-06	poly(adp	2012	2013
0.14027846515178677	0.0019514679908751989	0.0001231243231611426	2.1234303076766944e-07	partners	2012	2013
0.2071633207798004	0.0037252950668334476	0.00011277316827755475	5.702681038627638e-07	permeation	2012	2013
0.34914123237133027	0.001558263301849318	0.0002572160479485076	8.140439148575911e-08	137	2012	2013
0.1581682729721069	0.002071152329444831	0.00013062184336299363	1.5790313462495975e-07	sixty	2012	2013
0.3409933131933212	0.0026474148035049018	0.00045460237449905045	4.0333303767959275e-07	-0.4	2012	2013
0.788414446040988	0.3455030444264412	0.0015940644365590897	0.0039010857319291526	vigorously	2012	2013
0.28820323646068574	0.00685042738914485	0.00034602829040752974	1.0708798688696706e-06	pdgf	2012	2013
0.2521016126871109	0.0029323714971541855	0.0002593530317963156	4.046734302288981e-07	vesicular	2012	2013
0.7000481654703617	0.18508496463298799	0.0011475197191632908	0.0018991848747034548	normalised	2012	2013
0.28869136810302737	0.005884253382682753	0.000426990315986609	1.8383566378258001e-06	transgenesis	2012	2013
0.3044933819770813	0.00894590079784389	0.0002664415947663285	2.5540990668343237e-06	efficacies	2012	2013
0.08105075538158411	0.00028912544250483404	2.093917887978984e-05	4.805197170298805e-09	argue	2012	2013
0.1693817138671875	0.002347558736801095	0.00010946645596661136	2.7309654630158666e-07	compatible	2012	2013
0.2339010637998581	0.005473932623863174	0.00021862117210290358	1.5680765097680944e-06	polarized	2012	2013
0.1588207113742828	0.001910614371299694	6.756712070894232e-05	1.0725264532815881e-07	recover	2012	2013
0.3920489072799683	0.014283895492553664	0.00047511939001758185	9.05245561838797e-06	waterborne	2012	2013
0.2545648950338364	0.0019037139415740466	0.0002959950224801032	1.8623976074963047e-07	0.81	2012	2013
0.3322506415843964	0.006486818194389293	0.0004384505584442578	3.389793083838943e-06	precipitated	2012	2013
0.10828534126281734	0.0006249177455901581	5.9729151065420186e-05	1.3371350802060883e-08	declined	2012	2013
0.07212103128433224	0.00048433899879450805	3.525301645469482e-05	7.908288070268185e-09	represent	2012	2013
0.18748621582984926	0.0033615207672118698	9.086517155712818e-05	1.718608932264955e-07	adaptations	2012	2013
0.15886443018913268	0.0011044329404830459	6.45759883877176e-05	4.0329530058258437e-08	rescues	2012	2013
0.14820218563079834	0.001174769997596687	0.00010581826502975964	3.9549419714646214e-08	protocols	2012	2013
0.2950142925977707	0.0035171407461165923	0.00038066980663838715	7.053267736306908e-07	2.1	2012	2013
0.19908380806446074	0.006721811890602061	0.00048428687030752646	5.147536066537494e-06	nearly	2012	2013
0.3084501349925995	0.01618751227855678	0.0008636275015865225	1.9127634349082402e-05	sarcoplasmic	2012	2013
0.2192142367362976	0.0029759985208510885	0.00010255311959120664	2.835611993713624e-07	intratumoral	2012	2013
0.1686589914560318	0.002090678215026811	5.071968238830884e-05	1.8358337492827494e-07	unresectable	2012	2013
0.25206280589103697	0.009137850999832102	0.00017840975721775167	3.1828002101619306e-06	port	2012	2013
