average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.690197514295578	0.2866015565395355	0.0001816608129588871	0.0006150664701574428	united	2000	2013
0.7135979735851288	0.5077211233973503	0.0003958278971836805	0.0024358765083245643	combining	2000	2013
0.7195172186195851	0.27156429708004	0.0013413278615349938	0.0014161050167315397	purinergic	2000	2013
0.9836425829512883	0.9229607433138881	0.002911671299280336	0.038225187825013385	polygraph	2000	2013
0.9219489932525903	0.7961648562783376	0.0021456280377035067	0.017555383030972215	lecturer	2000	2013
0.808462127149105	0.4339984604716301	0.0016110003423302278	0.009550204284831013	bombesin	2000	2013
0.5908032071590423	0.17187456250190736	0.0024157514836969777	0.00131051076397094	2.28	2000	2013
0.8893756507523358	0.7490599004924298	0.0013159128060859062	0.004710085815766466	interspecies	2000	2013
0.7793642690777779	0.38633308991789816	0.005761637549509365	0.021107916486599657	receptor_activator_of_nuclear_factor_kappa_b_ligand	2000	2013
0.9054502428416162	0.8378330593556166	0.0018940933983018018	0.01008461835143195	lifecycle	2000	2013
0.8016992601752281	0.50672926902771	0.0013898631159406116	0.007335798708298729	11q23	2000	2013
0.7964971484988927	0.3171198430657387	0.002024288190699301	0.004239150615588627	pgs	2000	2013
0.8245203376561403	0.38720348417758943	0.0012563131779260816	0.004543875193827666	decomposition	2000	2013
0.776897797062993	0.4470576736330986	0.005984591795410051	0.019732769013564688	60.0	2000	2013
0.8457824309915304	0.447261808514595	0.0010663942487884913	0.006823019590880291	kdel	2000	2013
0.9673851672763704	0.9294484913765336	0.0009396824064891842	0.0050620718515671645	grandma	2000	2013
0.7633882814645767	0.42213689506053925	0.00031890409317962174	0.0006836191950256885	dr	2000	2013
0.7096258722245693	0.33423853397369385	0.0008627829275799987	0.003353446302780348	20-fold	2000	2013
0.818298162817955	0.446168469786644	0.001051066813345677	0.0058934315849311384	svi	2000	2013
0.725049981623888	0.3276801496744156	0.0011554353736744044	0.0014598497171846511	msh3	2000	2013
0.7282188773155213	0.37338633120059966	0.0006338765837677494	0.0016425121027943603	ix	2000	2013
0.9885806110635167	0.983922313405783	0.0009796638103165478	0.004887515195134942	eloquent	2000	2013
0.863765530618839	0.5651427502185107	0.0035072009437201257	0.014758311353743747	urge	2000	2013
0.6196525889635086	0.15997539222240448	0.00020736301735967575	0.00032279131772990104	mild	2000	2013
0.7008796855807304	0.39772957891225813	0.0015121303126172348	0.0049032817316982304	advent	2000	2013
1.0513001700863243	1.2490186325460673	0.0014037595231813913	0.0030987576662694204	infarctions	2000	2013
0.7499695040285588	0.3461742150783539	0.001092481362915329	0.003409735983514692	glucamine	2000	2013
0.5774293151497841	0.19167820990085602	0.00135822824209931	0.00033779766150280867	anions	2000	2013
1.056177874628629	1.264065295867622	0.002991873198094354	0.01836631794123793	ostensibly	2000	2013
0.6747889876365661	0.3149378138780594	0.0007063084167921119	0.0020949949425295143	twelve	2000	2013
0.8924119463562965	0.6080015876889229	0.0009124308540663753	0.006214731797674161	cytochalasin	2000	2013
0.5963266089558601	0.20254282236099244	0.0014632392539005923	0.0015121979397308308	anionic	2000	2013
0.7749992021918297	0.40545448631048203	0.0016800772039615543	0.0051582277710778175	erect	2000	2013
0.8284761839359999	0.41577939182519913	0.0016909847288848975	0.006378343983787735	pancreatography	2000	2013
0.9823698231342132	0.9806085323146544	0.003102219419471761	0.02016046137530436	ckii	2000	2013
0.6957167972624302	0.23587489247322083	0.0015942534665191277	0.0037936792710622307	cleavable	2000	2013
0.5733390015363693	0.18432490766048432	9.913784689291242e-05	6.74173226956964e-05	500	2000	2013
0.6369598037004471	0.23803192973136902	9.491359591031634e-05	0.0002026914450607721	length	2000	2013
0.22095976054668426	0.02657717704772945	0.00012404853250136614	1.5212662288413982e-05	show	2000	2013
0.875855920240283	0.7111966772377492	0.0009632624917295839	0.0032806734438058883	139	2000	2013
0.6418241822719574	0.18244886815547942	0.0009239061537341494	0.0007812604681146422	0.31	2000	2013
0.8994889786094427	0.7195719727873802	0.0020657138972074887	0.010589205898117791	b23	2000	2013
0.8502439831569791	0.5489568188786507	0.003457568977670683	0.014333277329713616	~9	2000	2013
0.6579054829478264	0.19598196625709532	0.0031366582028863298	0.003971725062874299	bapta	2000	2013
0.5652631443738937	0.10321643531322476	0.00016641389311124785	3.62068129099139e-05	compartment	2000	2013
0.8833529008366168	0.7566562668047845	0.002971376645072768	0.014713969731559117	-2.8	2000	2013
0.5207716000080108	0.15656252145767208	0.0006354064617926295	0.0008529043562691725	68	2000	2013
0.8677019787579775	0.6730538671370596	0.005671365767233812	0.04029345397942672	1-sec	2000	2013
0.7339199540019036	0.28915733575820923	0.0016986669767310217	0.004297052260398622	mannose_receptor	2000	2013
0.8037852127104997	0.43011125475168227	0.0011090863839649848	0.005602718747694952	exploration	2000	2013
0.8524133103340864	0.7336122077703476	0.0012682933016247933	0.004219153456657266	heterophilic	2000	2013
0.8119089783914387	0.5378607845306397	0.00406578655261023	0.02149609333386621	364	2000	2013
0.7377770724892616	0.5290572401881218	0.00032851494882432143	0.0012881182224097237	makes	2000	2013
0.9141301024815767	0.7774523663241416	0.0023464982446542958	0.008505321355701078	bprs	2000	2013
0.47578657627105714	0.07621890544891353	7.35919920302109e-05	1.570919007391469e-05	ion	2000	2013
0.9681216779395618	0.8086739834910258	0.00304337756751201	0.03497618711536422	speculating	2000	2013
0.8174034998565912	0.4034981662034988	0.00289738953206124	0.009605490365596528	cyclosome	2000	2013
0.5408492255210876	0.09404382884502407	0.0005803468185971162	0.00018171115516044667	motile	2000	2013
0.7780839762091637	0.3624495697021484	0.0004890694973178695	0.000669886824883014	photochemical	2000	2013
0.8287348820269108	0.6540213316679001	0.0005850088600444669	0.0014756456367451332	p'-dde	2000	2013
0.7151213434338569	0.3754811304807663	0.0001819890621691921	0.00024953514668613194	sea	2000	2013
0.6798900693655014	0.19640076279640198	0.0002973997011406926	0.00011905235485478587	consultations	2000	2013
0.7739911787211895	0.24163888156414032	0.0007105769850464689	0.0018398719990061567	cisternal	2000	2013
0.9687203208546271	0.8105490834172815	0.0026755490572103902	0.011074555765009923	vanishing	2000	2013
0.9885928344354034	0.955610863136244	0.001079875233725323	0.009593883505578816	nm23	2000	2013
0.2794467127323151	0.04964162707328792	0.00012771187218874188	2.3428192947427865e-05	interacts	2000	2013
0.8989338214695454	0.5251455955952405	0.00344611676994445	0.024209459198759227	buildup	2000	2013
0.6118373100459575	0.19848710298538208	0.001601682158568272	0.001976191750107788	endodermal	2000	2013
0.8051647823303938	0.3908702027797699	0.0013973560291463474	0.00597055663986761	photolabeling	2000	2013
0.609100349843502	0.2375619387626648	0.0003710999273461876	0.000361034318577106	good	2000	2013
0.586627094745636	0.1435103791952133	9.140351002430906e-05	0.00011809356487849639	maintenance	2000	2013
0.5064294278621674	0.12142713248729703	0.00021188388885153876	4.0277408690546324e-05	lung_cancer	2000	2013
0.6612992712855339	0.17608180403709411	0.002505856551861184	0.0019824186455873454	wells	2000	2013
0.6728404615819454	0.19141585052013396	0.0022512858797098744	0.0036261227846985556	enforcement	2000	2013
0.8148897547274828	0.44076367795467375	0.0019320339028300675	0.007814225332789564	catchments	2000	2013
0.7438102513551712	0.45538667261600496	0.0006334671349541887	0.0018424071670188461	botanical	2000	2013
0.9032565132895252	0.7284421378746628	0.002685873122782742	0.012898592358900441	mva	2000	2013
0.8523021639883518	0.6343046653270722	0.0004643684053279185	0.002171364707153034	soy	2000	2013
