average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.7640689761936664	0.4421908336877823	0.0005019466828471964	0.0012193769225548158	mechanically	2002	2017
0.8113555592298508	0.5773432101309299	0.0013268473837013592	0.008038565395944913	practiced	2002	2017
0.6964297497272491	0.38408596485853197	0.0012912235249704395	0.0035775555210410728	streptomyces	2002	2017
0.5421805509924889	0.18542732298374176	0.0002199336759736826	0.000627890997593097	originated	2002	2017
0.7415114587545395	0.3630818068981171	0.0011194837631466848	0.0034552906445207655	slaughter	2002	2017
0.6513171803951263	0.506258265376091	0.0007237061137159791	0.0015046100885001837	lacking	2002	2017
0.5874309918284416	0.22973894834518432	0.0003737367003850498	0.00041114315676338167	anatomy	2002	2017
0.5411804673075676	0.08824542105197902	0.000333112964983643	4.6867109869772247e-05	segregation	2002	2017
0.5154355230927468	0.14357746422290799	0.00011536944591398952	4.3411913167734525e-05	2001	2002	2017
0.7330780318379402	0.4900392469763756	0.0017346185078190403	0.005592491185626615	utilized	2002	2017
0.3916139578819275	0.03476991772651668	0.00013720890845717696	1.0481661478762285e-05	dcs	2002	2017
0.8407946045696736	0.5264421257376671	0.0010184185119958883	0.004065312710685333	subclass	2002	2017
0.6525251811742783	0.22122798800468446	0.0010990445264782588	0.0011784298223173285	15.0	2002	2017
0.7839730840921402	0.5226987788081169	0.001139883779951568	0.002882797681317917	regime	2002	2017
0.8449814678356051	0.6882662027701736	0.005967725166586493	0.02926575337908504	wherein	2002	2017
0.5050034415721893	0.06079712033271784	0.00016953795228883686	2.9531583312886785e-05	conductance	2002	2017
0.7432081310451031	0.18719570517539977	0.0009242423095584536	0.0015148723590684612	cleavages	2002	2017
1.044318377075251	1.2773648891597986	0.0015737058852412322	0.0072588587844197305	reportedly	2002	2017
0.6350408476591111	0.3445331293344498	0.0011886506192224611	0.003982975616935594	enters	2002	2017
0.6456015607714654	0.288050622344017	0.0012061385378777352	0.0021719859688223765	concert	2002	2017
0.6901286631822586	0.439901719391346	0.003963392198253048	0.010280704409974783	antagonizes	2002	2017
0.7819539366662502	0.43712312668561937	0.0019689473053186176	0.012689027610114145	attenuating	2002	2017
1.0371767344110412	1.3089424062520265	0.0012381436191052067	0.008813481397927809	whatever	2002	2017
0.8468513695150613	0.5645487046241761	0.00037725005805221845	0.0033521831236349143	uniquely	2002	2017
0.6363737913966179	0.2559036862850189	0.0008155633507560882	0.0016573826802818686	immunologic	2002	2017
0.3153155636787415	0.038931891322135884	0.00022768208634054178	7.005012319029725e-05	opposed	2002	2017
0.5665434011816979	0.11721624255180356	0.0008293144480326378	0.0003314329315008692	passage	2002	2017
0.7097678135335446	0.2637430572509766	0.000647811183710796	0.0010409554037691124	coreceptor	2002	2017
0.49696405440568925	0.16237784862518306	0.0003548643595531912	0.0004583342952552357	allocated	2002	2017
0.8538024009764195	0.5682780027389527	0.0010347406283900385	0.0035521774795284605	abi	2002	2017
0.3834103333950043	0.06188032388687129	6.319473010954225e-05	1.3567116658373434e-05	animals	2002	2017
0.6911992937326431	0.3529643940925598	0.0006425320832158388	0.0008361951762337779	mycobacteria	2002	2017
0.5919258716702461	0.6222994868457318	0.0005370388445015466	0.003408515707536342	linked	2002	2017
0.6757906736433505	0.2666311168670654	0.0015340428789664931	0.002829879042844804	1.79	2002	2017
0.6834635904431343	0.19225967705249786	0.0016968272979518107	0.0011394309158644703	creb	2002	2017
0.6321441185474396	0.22548943459987641	0.000174425629025054	0.0004595436072770823	breathing	2002	2017
0.8927055607363582	0.6070875492691994	0.0006180848869335645	0.0011640271062948477	angioplasty	2002	2017
0.6935000982880593	0.4164859002828598	0.00041638409129367374	0.0012790063216876816	auc	2002	2017
0.9052227763569681	0.6379709946364165	0.0025014748788807235	0.013228532449918968	lengthened	2002	2017
0.5359538629651069	0.1529524183273315	0.00039212768888936323	0.0004365314335806486	killing	2002	2017
0.5778989318013191	0.14501736462116238	0.00011627248833655017	7.009475706122545e-05	0.03	2002	2017
0.5041154730319977	0.1327276450395584	0.0005462089790177513	0.0001350757393084945	intermediates	2002	2017
0.587516815662384	0.24307776272296905	0.0001578669266703322	0.00029549169564842655	treating	2002	2017
