average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.7603649885952473	0.3126228731870651	0.0007695448680979751	0.0030715750686077896	oligotrophic	2001	2016
0.6433244135975837	0.26096239626407625	7.029353989104505e-05	0.00036080480593330555	united	2001	2016
0.6651165002584457	0.44204680442810057	0.001045564493674092	0.0029686497564183935	combining	2001	2016
0.6882285887002945	0.2322525179386139	0.0008274148146704759	0.0006858674354424626	purinergic	2001	2016
0.8913736983016133	0.6645132365077734	0.002048116003788793	0.021874586284016395	submergence	2001	2016
0.7446567244827748	0.4081779298186302	0.0012205801422524734	0.0058293701423072115	hco3-	2001	2016
0.9071718666359083	0.6317836095392704	0.0009630182870508736	0.00377311458664257	lecturer	2001	2016
0.8938698137551546	0.7960931798815727	0.0004169002395108526	0.0037927244595855865	blastocysts	2001	2016
0.8041995766013861	0.49882453948259353	0.0011614477662616656	0.003403353561856143	2.28	2001	2016
0.770776676684618	0.2643012911081314	0.0016428548800073812	0.003830973711515383	scrape	2001	2016
0.93190189824556	0.8085409066925058	0.001991653844136808	0.013341637414277447	interspecies	2001	2016
0.8430948396027088	0.6780421347916126	0.0008210687731117295	0.006126792768972741	lifecycle	2001	2016
0.8517977746517863	0.49316125810146333	0.0025872099575807907	0.03146869589849824	11q23	2001	2016
0.939099108793307	0.7984578404482454	0.0011925587354989957	0.010446134654565125	pgs	2001	2016
0.5701743412017822	0.13417067527770996	0.00035078672220586636	0.0002409923538976246	decomposition	2001	2016
0.7182298910617828	0.424621022939682	0.0008909496324097774	0.003842691823821254	60.0	2001	2016
0.7976360540091991	0.2813741612434387	0.0023406492311124007	0.004002984084590202	kdel	2001	2016
0.760583012253046	0.4044224482774734	0.0004610616697263803	0.0014309578679696851	dr	2001	2016
0.760238697603345	0.3606188589334488	0.0012642803958492173	0.00355315298080942	20-fold	2001	2016
0.8606650505430298	0.4659092628210783	0.00512843289561801	0.017922414947397665	albrecht	2001	2016
0.6705489745736122	0.3128154689073563	0.0016571483409169954	0.0025398979080107653	msh3	2001	2016
0.7875817102193833	0.42493471413850786	0.000696893430655835	0.001526698470695686	ix	2001	2016
0.7683430457115173	0.35235855877399447	0.0010078372772764374	0.0032583663602443647	urge	2001	2016
0.7384965859353543	0.389878593981266	0.002600769611867243	0.007187624135629811	95%cl	2001	2016
