average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.2490387189388275	0.010347961783409071	0.00030337881040145355	4.893140230741381e-06	poly(adp	2008	2009
0.1848847663402557	0.003672826290130566	6.270213785336555e-05	3.2963743443303875e-07	partners	2008	2009
0.3041261738538742	0.011789591908454848	0.0005611353495957512	8.092251468131535e-06	permeation	2008	2009
0.35683817744255064	0.0031839329004287225	0.0007127479365480398	4.3409858239265323e-07	137	2008	2009
0.18260312616825103	0.002529087662696789	0.00012092786476025421	4.1418887195554503e-07	sixty	2008	2009
0.3087772899866104	0.0042094117403029905	0.00039400470740164165	6.996500666854722e-07	-0.4	2008	2009
0.6941008225083352	0.23030630946159364	0.0017105826304793603	0.003980341545237886	vigorously	2008	2009
0.3399724447727203	0.013554177880287123	0.0003067859341068427	4.268681550574269e-06	pdgf	2008	2009
0.24585001349449156	0.0037745440006255616	0.00013962773453589126	7.002311819249384e-07	vesicular	2008	2009
0.7887708290666342	0.2456473082304001	0.0018728617214562038	0.0030140645951767468	normalised	2008	2009
0.4382100585103035	0.028538014292716934	0.0010390851331480437	0.0001563340035180443	transgenesis	2008	2009
0.48062211245298386	0.04520918309688564	0.0004985081714702934	0.00020214340109304303	efficacies	2008	2009
0.09674620568752285	0.000539051294326736	4.949139218563621e-05	2.710162324461907e-08	argue	2008	2009
0.2181827187538147	0.005461363196372937	0.00012707537968246636	8.684165342355556e-07	compatible	2008	2009
0.29755613923072816	0.011713901162147471	0.00016431564071515804	4.745161212893473e-06	polarized	2008	2009
0.23722374975681304	0.0056318014860152745	0.00019490448189174672	2.6108871668650892e-06	recover	2008	2009
0.6220434758067132	0.13364207744598386	0.0014885125246151085	0.0013487621352800971	waterborne	2008	2009
0.23456169545650482	0.0022803544998168494	0.00018711816216344747	1.2238389842877794e-07	0.81	2008	2009
0.3940654170513153	0.028521488904952957	0.000834679266119578	0.00010245165453294042	precipitated	2008	2009
0.16184654653072353	0.005504809021949717	0.00012100422646770807	7.596417440435479e-07	declined	2008	2009
0.11379792749881741	0.0010174560546874522	3.9334448891998964e-05	2.3573105684705147e-08	represent	2008	2009
0.27031429171562193	0.004239422678947401	0.0002520013859655009	1.3681063933500335e-06	adaptations	2008	2009
0.2118951004743576	0.004127151370048474	0.0002458603004376881	9.226364414086464e-07	rescues	2008	2009
0.20146675825119018	0.002260004878044076	6.793192860469894e-05	2.1968904953659592e-07	protocols	2008	2009
0.31104356348514556	0.005603452920913649	0.0003875547689625857	1.4056650734218603e-06	2.1	2008	2009
0.24034762561321257	0.010100818276405285	0.00016587476103996268	2.141313103784262e-06	nearly	2008	2009
0.3236686772108078	0.018913250565528825	0.0005292796978674869	1.7339609940570342e-05	sarcoplasmic	2008	2009
0.28087166368961336	0.011113130450248674	0.00026181605130625867	5.585267127294113e-06	intratumoral	2008	2009
0.28384997248649596	0.0058418995141982615	0.0003367859113832948	2.382847922724449e-06	unresectable	2008	2009
0.3891993457078934	0.00879525542259212	0.0005217547147219289	3.5531396230581486e-06	port	2008	2009
0.5936122474074363	0.042380301952362004	0.000854086808121762	0.00011917624685690097	underneath	2008	2009
0.34781137347221375	0.013867107033729504	0.00035243957805778465	1.0481428630084747e-05	0.01	2008	2009
0.19094131052494048	0.009728801250457709	0.0001822773875484454	3.339310933796465e-06	opposite	2008	2009
0.4672423765063286	0.027648322582244828	0.0007315611285880829	4.586179092905809e-05	rms	2008	2009
0.3421322268247604	0.04199472367763515	0.0001947996175702014	2.6947952491722676e-05	registration	2008	2009
0.25178503632545474	0.008613421916961624	8.15606892137894e-05	1.5354986749912242e-06	atrial	2008	2009
0.411278492808342	0.04946838617324825	0.0007097819702016675	0.0002742410179583032	supplemental	2008	2009
0.27270743012428283	0.01312776088714595	0.00023201846798858266	1.5350256824936498e-05	achieves	2008	2009
0.8009202314913273	0.40786483824253084	0.001263300821021311	0.005238851633964838	encompassed	2008	2009
0.3083090579509735	0.010293390750884961	9.75784825568284e-05	3.6571234792375977e-06	labour	2008	2009
0.11654649794101711	0.0008546817302703378	8.272034754148594e-05	3.3254291436436596e-08	treated	2008	2009
