average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.7264434731006623	0.40240600556135175	0.0008608681700546899	0.0020868198893410897	mechanically	2002	2009
0.7383836218714714	0.40070273756980895	0.0014565795592412106	0.0063277310158190965	practiced	2002	2009
0.6562241059541702	0.26749138712882997	0.0009994539085818844	0.0024311441292372807	streptomyces	2002	2009
0.4789677858352661	0.1392749089002609	0.0006389589674609656	0.0005019250626314332	originated	2002	2009
0.7813129396736622	0.42394585758447645	0.002183576129983067	0.006153829139363445	slaughter	2002	2009
0.5311025980114937	0.17178213119506835	0.0003971501697823587	0.0004195470557774201	lacking	2002	2009
0.569896686077118	0.21189991593360902	0.0005955029512303334	0.00036536874047976786	anatomy	2002	2009
0.4496403968334198	0.07721513032913205	0.0002490482567025382	4.215205758737855e-05	segregation	2002	2009
0.4136008220911026	0.07303606331348415	0.000142749406304436	2.2066275339703252e-05	2001	2002	2009
0.7105782617628574	0.4582634687423706	0.0016357818605982346	0.005031290910923919	utilized	2002	2009
0.2987712979316711	0.020509335398673962	0.00010817493749641473	4.999136738019777e-06	dcs	2002	2009
0.9388165360037237	0.7496185068786144	0.0019001546793715512	0.014253846845429918	subclass	2002	2009
0.5401850247383118	0.11270652532577512	0.0017909483180089563	0.0005270956969825901	15.0	2002	2009
0.8197287274897098	0.4879096141457558	0.0016927279700048067	0.005732737162829399	regime	2002	2009
0.8392156872269697	0.6804821628518403	0.005033533042138927	0.0303365889288379	wherein	2002	2009
0.4688961374759674	0.06483405053615567	0.0002188008335301518	4.223294622190507e-05	conductance	2002	2009
0.700739786028862	0.179185830950737	0.0013155029010514419	0.0011398897366072373	cleavages	2002	2009
0.9325019308994524	0.7925731803383678	0.0011023302210208634	0.006106351812548654	reportedly	2002	2009
0.5791045543551445	0.21788690507411956	0.000941676246935186	0.0018073927918643353	enters	2002	2009
0.6134795379638672	0.2524647891521454	0.0011295257309576869	0.0018193442829300827	concert	2002	2009
0.6923062591254712	0.41239772528409957	0.004018658486457834	0.00854867785310275	antagonizes	2002	2009
0.7673839072138071	0.4135710498690605	0.0034417774179347905	0.017287397124655116	attenuating	2002	2009
1.015121317615267	1.139536541632988	0.0031232396543300783	0.02335580014281015	whatever	2002	2009
0.9044767571985721	0.7000739625096322	0.0007332442181624373	0.005629387032947055	uniquely	2002	2009
0.6053704708814621	0.2364976841211319	0.0010491418570013256	0.0013606395077966386	immunologic	2002	2009
0.28924116015434265	0.03827408313751216	0.00031339380257855827	6.692161032122504e-05	opposed	2002	2009
0.47653195589780806	0.08708432376384731	0.0010369804954051163	0.00028130062697197613	passage	2002	2009
0.733157644867897	0.38387338280677796	0.000591074187478408	0.0011912346372167963	coreceptor	2002	2009
0.4543661442399025	0.10566311955451962	0.0005805157223176118	0.0004888828940066491	allocated	2002	2009
0.804835622832179	0.4899160680174828	0.0013485007980756217	0.002848610094986927	abi	2002	2009
0.3611332654953003	0.04330915808677668	9.374420836778078e-05	1.2400221879396148e-05	animals	2002	2009
0.6062948748469352	0.24862374663352965	0.0010198931739445949	0.0009793001828308338	mycobacteria	2002	2009
0.5812193197011948	0.5346153163909912	0.00046522153400927054	0.002679759781006477	linked	2002	2009
0.6075161164999008	0.12491945683956143	0.0012038191267558064	0.0009083349495941416	1.79	2002	2009
0.652144920527935	0.20111686527729034	0.0008513632936700668	0.0007528925135758226	creb	2002	2009
0.5206743901968003	0.13526894807815548	0.0005033177277271717	0.0005573842420643529	breathing	2002	2009
0.7743260769546032	0.4137694737315178	0.0014316291489224436	0.0019729112236225007	angioplasty	2002	2009
0.6291509911417961	0.2722784745693207	0.0006419760337825829	0.0009112694036668913	auc	2002	2009
0.8905254186596722	0.45358249217271807	0.002500337417934748	0.011615676362873174	lengthened	2002	2009
