average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.7397715727984905	0.4230725359916687	0.00020161246718976083	0.0005547074744400419	mechanically	2002	2019
0.8150990976393223	0.5572173070907592	0.0014778592851767134	0.007367899218795632	practiced	2002	2019
0.7138295905292034	0.41618621587753296	0.0011934837451019046	0.0031963812779066754	streptomyces	2002	2019
0.5256056240200997	0.1825521856546402	0.00034426999463974645	0.0006614192994706782	originated	2002	2019
0.7422818610072136	0.3582757079601288	0.0009078209811336688	0.0031927709261568415	slaughter	2002	2019
0.6643744966387749	0.56777437210083	0.0007273635292609566	0.001540815499335674	lacking	2002	2019
0.6094522300362587	0.25642988562583924	0.00031605753566651805	0.0005715011276337508	anatomy	2002	2019
0.5893908312916756	0.10129201591014858	0.0003548697146321667	5.415997814072115e-05	segregation	2002	2019
0.5087645798921585	0.13709352016448972	0.0001447069304517524	5.697992750761211e-05	2001	2002	2019
0.7250743156671524	0.46201769858598707	0.0018274669874669346	0.0053171371024946165	utilized	2002	2019
0.37649628102779387	0.034554305076599075	0.00012704404169868553	1.1222011942274469e-05	dcs	2002	2019
0.8112855565547943	0.47095065146684645	0.001393913419138642	0.007060184520401494	subclass	2002	2019
0.6439132124185563	0.21173734128475188	0.0007451182479082253	0.000956384038277342	15.0	2002	2019
0.7848096546530724	0.49878360122442245	0.0009820199221083205	0.002937909468687311	regime	2002	2019
0.8211908867210149	0.6682167703285813	0.003883333414885075	0.01754960058932551	wherein	2002	2019
0.5317381775379181	0.06456179618835446	0.00018280730652274504	3.236956736991201e-05	conductance	2002	2019
0.7058678171038628	0.16714398980140685	0.0010927948524328554	0.001513170091182188	cleavages	2002	2019
0.9549106516985921	1.0621717420360073	0.001942618379553264	0.0063046267670959985	reportedly	2002	2019
0.6479202276468277	0.34786037415266036	0.0011966153873203315	0.004369886633082413	enters	2002	2019
0.641252581179142	0.2682142597436905	0.000900539438860826	0.0020492657441949012	concert	2002	2019
0.777288531884551	0.5562919273972511	0.004217419667088556	0.014192904100209664	antagonizes	2002	2019
0.7683613528311253	0.4247299674153328	0.0023551216769166646	0.012477776556824248	attenuating	2002	2019
0.9858361332706409	1.1789302684366703	0.0018398623763632464	0.01563831420744071	whatever	2002	2019
0.8430613122880459	0.5076900327205658	0.0009162459607894411	0.0041480128914452566	uniquely	2002	2019
0.6619539582729339	0.2911320096254349	0.0007970876034417472	0.0020437844272600285	immunologic	2002	2019
0.32852250516414644	0.04177041947841641	0.00017434289190386597	6.282914573037422e-05	opposed	2002	2019
0.517920788526535	0.09293659269809719	0.0008361454916722322	0.00029079642454691863	passage	2002	2019
0.6172522509098053	0.12006181836128231	0.0007219686214826183	0.0002482697084868466	coreceptor	2002	2019
0.5045995971560479	0.1651288104057312	0.0002731019699561385	0.0004513716967228787	allocated	2002	2019
0.8803626553341747	0.5978759607672691	0.0014130485709139054	0.003991776394337376	abi	2002	2019
0.3854409897327423	0.06640689849853511	6.762186472951867e-05	1.7577972639719526e-05	animals	2002	2019
0.7321957117319107	0.3970289087295532	0.0009127345157941103	0.0009669530372253463	mycobacteria	2002	2019
0.5955048635601997	0.6221929831802845	0.0005523948284154013	0.0032410871303815824	linked	2002	2019
0.7124185854196549	0.3100769692659378	0.0012959394843494593	0.004309279479371377	1.79	2002	2019
