average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.6064411276578903	0.20347310543060304	0.0001742328787546686	0.0003843605795857115	united	2000	2009
0.6991974735260009	0.4834756851196289	0.0003752461251619665	0.002898903065632653	combining	2000	2009
0.7303780867159366	0.32376334130764006	0.0011985544511969768	0.0021640284408682574	purinergic	2000	2009
0.7757205355167389	0.28691020488739016	0.0024134811866001254	0.004803512027023975	lecturer	2000	2009
0.6483797226846219	0.2048722130060196	0.001766019175512013	0.0034679137502081877	bombesin	2000	2009
0.5542740678787231	0.11235828101634976	0.00278593605869319	0.00127162108481758	2.28	2000	2009
0.8137369053810835	0.4913461989164352	0.0016852122846412196	0.003752359267144986	interspecies	2000	2009
0.8481780679523945	0.6433500649034977	0.0018345815797429802	0.009791186189043599	lifecycle	2000	2009
0.626151240170002	0.26162585377693176	0.0015570754918613847	0.003499657275052032	11q23	2000	2009
0.7887027501314878	0.2823322653770447	0.0020439822630282977	0.0030630848717931513	pgs	2000	2009
0.8372514066845178	0.43131955683231354	0.001751145502630287	0.007338376291209747	decomposition	2000	2009
0.7671798726171255	0.47125188261270523	0.004247668445278994	0.016234227039052224	60.0	2000	2009
0.8260650458186864	0.4917632035911083	0.002904142675866347	0.010581965239313535	kdel	2000	2009
0.7665172123908996	0.2858779239654541	0.0004901950637495944	0.0008150191619866035	dr	2000	2009
0.6510844506323338	0.19699855148792267	0.0022001155637377205	0.003928752714692676	20-fold	2000	2009
0.7111670623719692	0.2620124733448029	0.0009832608683436519	0.0017493239283428628	svi	2000	2009
0.6819536738097668	0.2772051841020584	0.001956693868338652	0.0015029548623847248	msh3	2000	2009
0.7194696643948555	0.3557308143377304	0.0005556086115690119	0.0013358478400735617	ix	2000	2009
0.9253818303399021	0.8128694520401768	0.003035001103023667	0.015343460398037276	eloquent	2000	2009
0.8189332554489375	0.49614051640033724	0.002632520104520901	0.00886029708109484	urge	2000	2009
0.5912017798423768	0.12191090285778042	0.00023341831776560226	0.000224188450696401	mild	2000	2009
0.6623664078116417	0.29770598351955413	0.0018465394259716934	0.003836779829675628	advent	2000	2009
1.1521583645790816	1.3860759264230729	0.0028053565694501014	0.013668856608111594	infarctions	2000	2009
0.9249080533930101	0.945742968339764	0.00346689860955913	0.042466994963657266	glucamine	2000	2009
0.5628647726774215	0.18219646394252778	0.0009139407213574312	0.00021606946863125074	anions	2000	2009
0.9637685365104699	0.8722918407665565	0.0018198604429243085	0.02845817390024037	ostensibly	2000	2009
0.6266141712665558	0.23098310112953185	0.0006122841934115008	0.0015347788130939774	twelve	2000	2009
0.7350788287073374	0.3583724005520344	0.002273945826942052	0.01260415747373132	cytochalasin	2000	2009
