average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.7296741791069508	0.39013414323329926	0.000763816989098311	0.0016491773815323749	mechanically	2002	2011
0.7756487955152989	0.49905762434005735	0.001519463418877171	0.007697694203195098	practiced	2002	2011
0.6941750086843967	0.37034711956977845	0.001773986599035503	0.0035071778959213716	streptomyces	2002	2011
0.4509157431125641	0.12715577244758602	0.0003874070465435958	0.00041865167497988554	originated	2002	2011
0.8075593380630016	0.4550457149744034	0.0013192499406666325	0.006560168936725123	slaughter	2002	2011
0.5644682121276855	0.19963707029819489	0.0006259793719102034	0.0005712147497890198	lacking	2002	2011
0.5850908517837524	0.2143901628255844	0.00045718241547669785	0.0003712506780382979	anatomy	2002	2011
0.5173871895670891	0.08386277854442593	0.00024044700493575745	5.369876894032008e-05	segregation	2002	2011
0.45621655881404877	0.09449027299880979	7.927985100233845e-05	2.2875464605866116e-05	2001	2002	2011
0.7579622822999954	0.4958716711401939	0.0016016963267392061	0.005183887407996097	utilized	2002	2011
0.34480394423007965	0.026203446984291032	0.00010260150270151587	4.576458801956204e-06	dcs	2002	2011
0.8913458164967597	0.6551291674375535	0.001783759450404157	0.012332485110699341	subclass	2002	2011
0.5933222085237503	0.15166839003562926	0.001751992713314214	0.0009235716203977672	15.0	2002	2011
0.8297618124634027	0.5716880398988724	0.001172512513044746	0.005626518928697992	regime	2002	2011
0.8588717186357826	0.6710344352759421	0.003926888461304689	0.02201898922792836	wherein	2002	2011
0.4701351544260979	0.057398110628127996	0.0002546689172183971	4.2424028033529795e-05	conductance	2002	2011
0.675194656252861	0.14944366753101346	0.0005451843921916289	0.0006411998642242408	cleavages	2002	2011
0.9347980108461342	0.9440602999622933	0.0015736851972490173	0.011149691284933148	reportedly	2002	2011
0.6741669292747975	0.35110232830047605	0.0013969575245443122	0.004922819618617727	enters	2002	2011
0.6748162639141083	0.3180101752281189	0.0009810228530539667	0.0024565575083062897	concert	2002	2011
0.7107502341270446	0.4594069321453571	0.004226319382969774	0.0115344908227383	antagonizes	2002	2011
0.7312001905590296	0.3801493924856186	0.002969046915138483	0.014859858762332132	attenuating	2002	2011
1.092636119890958	1.4055324825365096	0.003843995159957969	0.02315139617668378	whatever	2002	2011
0.9191134384647012	0.7798311692476273	0.0004220521367074455	0.005887609637412195	uniquely	2002	2011
0.6362473240494728	0.27642337918281557	0.001232818805505205	0.0019842421507000286	immunologic	2002	2011
0.2952164548635483	0.042273867130279495	0.00022760409275987979	7.462243301596063e-05	opposed	2002	2011
0.5391820421814919	0.09594812452793118	0.000758807890046961	0.00029881373773421404	passage	2002	2011
0.7674619835615158	0.39435207545757295	0.00035624443461969367	0.001490531929353436	coreceptor	2002	2011
0.45023677945137025	0.12035348713397977	0.00046675802738445067	0.00046460938313781086	allocated	2002	2011
0.8409291887283326	0.5563882991671563	0.0011230346839695732	0.0026002539893865946	abi	2002	2011
0.38199137210845946	0.051979576945304834	7.271783381434598e-05	1.1813452500895125e-05	animals	2002	2011
0.6656433779001236	0.34668844282627104	0.000686874110529122	0.0007036927057058685	mycobacteria	2002	2011
0.6064776605367661	0.5951056769490242	0.0005962682729690659	0.003416393555697157	linked	2002	2011
0.6099830749630928	0.16223733186721798	0.001424812393003909	0.001371994216916201	1.79	2002	2011
0.640627135336399	0.18507608771324158	0.0011227866712416978	0.001105248014624145	creb	2002	2011
0.5704251328110694	0.1585799217224121	0.0004735046621936344	0.0006644457399445263	breathing	2002	2011
0.7998392575979233	0.46432878375053405	0.0013104593665481709	0.0013558169052848973	angioplasty	2002	2011
0.6502797397971153	0.2561138212680817	0.0005271795694451367	0.0006432133178226353	auc	2002	2011
0.8839470305200666	0.5868827064335346	0.0019979136060731843	0.013017249940859682	lengthened	2002	2011
0.5080794715881347	0.13355579316616054	0.0005905814009848368	0.0005142446855020849	killing	2002	2011
0.5353463178873062	0.0950112164020538	0.0002864273825929114	5.4834471134874756e-05	0.03	2002	2011
0.514810506105423	0.14124014914035798	0.0005936365793263987	0.00015490367568478519	intermediates	2002	2011
0.5623966312408447	0.18439135789871217	0.00017066012947087618	0.0001946617353645421	treating	2002	2011
0.63421451151371	0.2546456265449524	0.0009200882574514411	0.00214836507665857	discussing	2002	2011
0.7123828500509262	0.21619263112545015	0.0014577808990092268	0.0021516768651559525	extraperitoneal	2002	2011
0.6290151053667068	0.33466767609119413	0.0001542122751465268	0.0004756403709116979	affects	2002	2011
0.756158544048667	0.35130667477846145	0.0038736555269568763	0.011933344019094343	370	2002	2011
