average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.7343032345175743	0.43637812793254854	0.000556321370830084	0.0013810313027933065	mechanically	2002	2013
0.8051365585625172	0.5994214579463005	0.0016024958900196515	0.009871273515563569	practiced	2002	2013
0.7140040050446987	0.3701887917518616	0.0005508705571556407	0.0022213049752105632	streptomyces	2002	2013
0.5216442182660103	0.15887357234954833	0.00033481791374179425	0.00044294777778170575	originated	2002	2013
0.7777835856378078	0.4243732488155365	0.001215039957228535	0.004252515308334758	slaughter	2002	2013
0.5681615886092186	0.28599352061748506	0.0005907766145179829	0.0007085087509264739	lacking	2002	2013
0.5945544862747192	0.2289717411994934	0.0004107386245074039	0.00045852632242503855	anatomy	2002	2013
0.5306058430671692	0.09266475439071652	0.0003151123540925639	4.790178454186392e-05	segregation	2002	2013
0.47490500926971435	0.1114589029550552	9.921747012417934e-05	2.4055654874934963e-05	2001	2002	2013
0.7335100772976876	0.4730635216832161	0.001592729815476801	0.004935008360067704	utilized	2002	2013
0.32026047348976133	0.023065208196639972	0.00011302105130731515	4.1513762921127195e-06	dcs	2002	2013
0.8173091940581798	0.5197884520888328	0.0016603676493484858	0.009945057627231984	subclass	2002	2013
0.5924328836798668	0.18007867395877838	0.0015872099981957372	0.0013192583011432427	15.0	2002	2013
0.835337923541665	0.5712837925553322	0.0013243627553732895	0.004342824469237388	regime	2002	2013
0.8002869622409343	0.5950893220305443	0.004756985226492924	0.019185630193456194	wherein	2002	2013
0.5059673574566841	0.06640950262546536	0.0002707869682556973	4.456712803433436e-05	conductance	2002	2013
0.6838290913403035	0.17973113119602202	0.0010253001103166046	0.0011215123864493034	cleavages	2002	2013
0.9944592339295923	1.204961112268502	0.001108369492920805	0.006607552587676497	reportedly	2002	2013
0.6353288719058037	0.30313083946704866	0.0010866498307283523	0.004245488594288266	enters	2002	2013
0.6560084587335586	0.2963414740562439	0.0010621690586807833	0.0023294396870575927	concert	2002	2013
0.7016993859410285	0.420391771197319	0.0034981274345176295	0.009476535025638005	antagonizes	2002	2013
0.7151543559134006	0.3934859523177147	0.0026494864381487963	0.013779318022969007	attenuating	2002	2013
1.0300404004752637	1.2154948544409125	0.0017482387799874698	0.013765054344773901	whatever	2002	2013
0.8966234019398689	0.7161131895333529	0.0006630927875314628	0.005412912612859377	uniquely	2002	2013
0.6314912337064743	0.29744444966316225	0.0007899588228869309	0.001968563231002462	immunologic	2002	2013
0.29094419717788694	0.03772546887397762	0.00016425302198694563	5.74159404683328e-05	opposed	2002	2013
0.5257500833272934	0.11348641872406003	0.000936438001620349	0.0004156177037173392	passage	2002	2013
0.759421411305666	0.37099030196666716	0.0005403129008628773	0.001788228795123193	coreceptor	2002	2013
0.47137808382511137	0.13186190783977506	0.00041175414110501457	0.00040356612668399067	allocated	2002	2013
0.8292197109013796	0.5739866709709167	0.0014406709378404728	0.0031977237844122556	abi	2002	2013
0.38366507828235624	0.05380873024463649	0.00012330719851482954	1.466163150451615e-05	animals	2002	2013
0.6898604595661163	0.37243456721305845	0.0009642100008188818	0.0015554761271458076	mycobacteria	2002	2013
0.5920905476808548	0.5897342619299889	0.0005346067672843443	0.0032347380468871144	linked	2002	2013
0.6591458462178708	0.21670893907546998	0.001927353904432631	0.002944458312013928	1.79	2002	2013
0.6776582276821137	0.20777843177318572	0.0014510068458764578	0.0013016837406804643	creb	2002	2013
0.6196015420556068	0.20554656088352202	0.0003189653305301245	0.0006610958369703024	breathing	2002	2013
0.8500752145797015	0.5140808829665184	0.0007920782777810953	0.0016955295128176836	angioplasty	2002	2013
0.6778458908200264	0.3140084981918335	0.0004493496939753495	0.0008835308635128314	auc	2002	2013
0.9020175803638995	0.5936742976307869	0.002063492033315121	0.010082010253214226	lengthened	2002	2013
