average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.7512748537957669	0.32162714898586275	0.001953212081915472	0.002306935174066736	oligotrophic	2001	2009
0.5788218215107918	0.17126874685287474	9.473528045481628e-05	0.0003146911232377732	united	2001	2009
0.6215555092692375	0.3363898330926895	0.001291807417893538	0.003031057657124299	combining	2001	2009
0.65776272803545	0.27876198053359985	0.0008353340292626019	0.0008652055100922184	purinergic	2001	2009
0.669285427480936	0.22828392446041107	0.002100010975166077	0.007560645457202092	hco3-	2001	2009
0.9325475569436094	0.5789763408154249	0.0029522584415318243	0.015597369725161268	lecturer	2001	2009
0.8648164147883654	0.8178960517048836	0.0006679820495205231	0.007046293640098462	blastocysts	2001	2009
0.7465810535848141	0.3133018398284912	0.0015627921513967718	0.0030504669053359034	2.28	2001	2009
0.8348960408568382	0.495118892043829	0.0027985799449392747	0.009608354717249941	scrape	2001	2009
0.8520527017116547	0.6120347579568625	0.002667226491067443	0.019553762828143976	interspecies	2001	2009
0.8780832562968135	0.7079755084961653	0.0021160732162305673	0.008939120827046485	lifecycle	2001	2009
0.7274901224672794	0.32486326336860655	0.0036894261645856992	0.02050489980476318	11q23	2001	2009
0.9056569272733759	0.6128861634805799	0.001956991114899506	0.017995302425577814	pgs	2001	2009
0.6258304214477539	0.19486008644104003	0.0005862851468570775	0.0006590568879190161	decomposition	2001	2009
0.7007305440306664	0.36638002932071684	0.001706159052715124	0.0026057641205571892	60.0	2001	2009
0.8854119353368879	0.7158936081454158	0.0017343039244355327	0.013825125981040196	kdel	2001	2009
0.7877844655513764	0.4138972118496895	0.00063195812048234	0.001936392597673365	dr	2001	2009
0.5922535547614097	0.1713782685995102	0.0015104727928755793	0.0016729551921553466	20-fold	2001	2009
0.6771464776992798	0.3242079883813858	0.0010742084212518556	0.001826878486905725	msh3	2001	2009
0.7770009525120258	0.35683724880218504	0.0010283052811163236	0.001716106175762846	ix	2001	2009
0.7928409331291913	0.47647915184497835	0.002148472876390281	0.00806440784459107	urge	2001	2009
0.8935153609118425	0.9213641691464	0.003785993300141283	0.021753732528259982	95%cl	2001	2009
0.5553079333901405	0.0918710625171661	0.00016707837469257382	0.00021412814986982345	mild	2001	2009
0.7313994510471821	0.3332278269529343	0.002184838590771837	0.0035441758167885857	amoxycillin	2001	2009
0.6007496830821037	0.2688572543859482	0.0009604277440494771	0.002246995469199779	advent	2001	2009
1.1272684074239805	1.2462611044943332	0.0029565985380666797	0.030544134024094123	infarctions	2001	2009
0.8351854171976447	0.4253605958819389	0.002007194241701981	0.010859523662697738	overshoot	2001	2009
0.715779474824667	0.2855566096305847	0.0038437725662695556	0.00403772954575549	tetrasaccharide	2001	2009
0.6817883013188839	0.2949297720193863	0.0022047126413566654	0.002535585034293639	anions	2001	2009
0.5431023335456848	0.13978726148605344	0.0005024236563539987	0.0003534899691724774	twelve	2001	2009
0.6153129567205906	0.23412801086902618	0.003525823698264714	0.005398867249103056	1.50	2001	2009
