average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.7504813891649246	0.43713368505239486	0.0004678199175838514	0.0012109447924167239	mechanically	2002	2012
0.7645843756198883	0.47677869349718094	0.0017610003499561177	0.0068319085929152545	practiced	2002	2012
0.7059537628293038	0.37248914897441865	0.001468958567022928	0.0029384243161117564	streptomyces	2002	2012
0.4953004083037376	0.16770633220672604	0.0006606243482677188	0.0006062518302443126	originated	2002	2012
0.7219318625330925	0.3421461808681488	0.0012007762663654525	0.004140424340023031	slaughter	2002	2012
0.5688763642311097	0.2330077064037323	0.0004990257053582617	0.0005413810334984803	lacking	2002	2012
0.5819645160436631	0.2213143527507782	0.00048749981543840063	0.0004993288230393847	anatomy	2002	2012
0.5129100701212883	0.07930451631546016	0.00018164934930921218	3.593753153474207e-05	segregation	2002	2012
0.4609643405675888	0.10443151175975796	0.00012208348242017265	2.3272119488272494e-05	2001	2002	2012
0.7271613490581512	0.47400949627161026	0.001711079946796977	0.005157168835946249	utilized	2002	2012
0.3301731556653976	0.025856910347938494	0.00012881176944271814	6.026398242898906e-06	dcs	2002	2012
0.8023658196628094	0.5138321679830551	0.0018090134856817489	0.008960968887469667	subclass	2002	2012
0.5784563705325126	0.16552810132503507	0.0011837285040127974	0.0009833478182576481	15.0	2002	2012
0.7624647752940654	0.4622139611840248	0.0012898085032855328	0.0038673012668188505	regime	2002	2012
0.8082958640530705	0.6331181490560993	0.004552927042588832	0.026941917546402995	wherein	2002	2012
0.4711699372529983	0.05910383760929104	0.0001536898167019769	3.970220742732345e-05	conductance	2002	2012
0.6779284173250198	0.12834685742855068	0.0009278956731452222	0.0006574593230441917	cleavages	2002	2012
1.0232676721340976	1.3100600194185972	0.0025171598470152923	0.011217312218887896	reportedly	2002	2012
0.6305115756392479	0.3123670572042465	0.00151928727837611	0.0037116556934074724	enters	2002	2012
0.6920028093457222	0.3113946950435638	0.001204193066601645	0.002434041620166584	concert	2002	2012
0.678369865566492	0.4141480100154877	0.003459812809847114	0.00935915812952308	antagonizes	2002	2012
0.784128837287426	0.4315052591264248	0.0031115075319541564	0.016350686535029205	attenuating	2002	2012
1.00396506755671	1.2972297959285788	0.00315398038158489	0.018128129370204294	whatever	2002	2012
0.8877596550062299	0.6836985951662063	0.0008796527661778238	0.007392377448646973	uniquely	2002	2012
0.5993838661909103	0.22718663692474364	0.0008955058773541926	0.0014844546645693473	immunologic	2002	2012
0.2977125883102417	0.039799935221672016	0.0003232608435526174	6.865535223361224e-05	opposed	2002	2012
0.5328448995947838	0.11380057275295254	0.0009050713756294362	0.000434472953770516	passage	2002	2012
0.782733209580183	0.46796837598085406	0.0004560657146350766	0.0016808066442490846	coreceptor	2002	2012
0.49133954286575315	0.14982328832149505	0.00041637037142694123	0.0005132012539010627	allocated	2002	2012
