average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.5608259576559067	0.11905394256114957	0.0003442246429692627	0.00038138371526822047	united	2000	2008
0.6661894571781158	0.4246126288175583	0.0004578345771911557	0.0023494112618074894	combining	2000	2008
0.6686776000261306	0.1612405663728714	0.0025683948531909553	0.0014818430303565363	purinergic	2000	2008
0.9402768117685628	0.8927948558982461	0.004573113558744719	0.05636954468699577	polygraph	2000	2008
0.6018988049030304	0.1442818295955658	0.002758960177112071	0.0013717047916613143	lecturer	2000	2008
0.8450027778372169	0.4671575376391411	0.0031455400042930785	0.01093029973370705	bombesin	2000	2008
0.6019639292359352	0.1250358039140701	0.007465733594281744	0.003172747201063521	2.28	2000	2008
0.8111768464371562	0.5492251354455948	0.0029839571518765658	0.014028049139347205	interspecies	2000	2008
0.8508334021829068	0.5910523369163275	0.003800960910072341	0.019538517310872562	lifecycle	2000	2008
0.606653798520565	0.2222585427761078	0.002438534194172662	0.0032816783274211194	11q23	2000	2008
0.7979209914430976	0.2668640053272247	0.0035336905759367344	0.007248964587476496	pgs	2000	2008
0.811065284088254	0.3974186983704567	0.0023243991919582934	0.009452674806954024	decomposition	2000	2008
0.8763652557739988	0.6126995798200369	0.005335740536383135	0.03180053763570256	60.0	2000	2008
0.9411808677355293	0.5786034062504768	0.003836450635604824	0.020359073757569665	kdel	2000	2008
0.7745497305691242	0.4403004977107048	0.00045422651470449193	0.0009088562142977691	dr	2000	2008
0.6014015492796898	0.13527772605419155	0.0009776008462913646	0.0014516974155956786	20-fold	2000	2008
0.8967045472818427	0.5250731437653303	0.0028330809038749284	0.014923261901742542	svi	2000	2008
0.8162012353911996	0.4573522287607193	0.004771876885673213	0.009886597693089149	msh3	2000	2008
0.7232175691425801	0.35396250188350675	0.0011121557483078901	0.002437870294017257	ix	2000	2008
1.037837786470336	1.0516986723744777	0.0017127297315698681	0.014183565943295498	eloquent	2000	2008
0.8202106190472841	0.4644701465964317	0.0050627923857075674	0.012385398576384208	urge	2000	2008
0.7340763660520315	0.3134476226568222	0.006505148431220673	0.012085900253671707	e2f5	2000	2008
0.5264536482095719	0.09116239845752712	0.0002837583342017606	0.00016509942005920493	mild	2000	2008
0.6501005166769027	0.32296688795089723	0.0016974910172827182	0.004596930555314893	advent	2000	2008
1.107740350163076	1.325914145577699	0.003791135935870703	0.024570779468285932	infarctions	2000	2008
0.48840492218732834	0.14357782661914822	0.0010037827465274312	0.00020747062193182564	anions	2000	2008
1.1038076046953211	1.210780802690424	0.007044048700041601	0.05269728735166461	ostensibly	2000	2008
0.5607339301705361	0.18970331490039827	0.0007100587393563533	0.0015070316719102911	twelve	2000	2008
0.7945529526472092	0.3640249326825142	0.0016476746207113886	0.0053789408338374475	cytochalasin	2000	2008
0.5465668332576752	0.14350874722003934	0.0014964800702653585	0.0008536917141651921	anionic	2000	2008
0.7402919027209282	0.24890474796295167	0.004234132399335414	0.009042164004015953	erect	2000	2008
0.8014018065482378	0.31548416167497634	0.003872444720004802	0.007087900506705214	pancreatography	2000	2008
1.0043717473640572	0.9887917553680018	0.003860903309266557	0.02605257154406869	ckii	2000	2008
0.7341529382765293	0.25457384645938874	0.0017435712713870088	0.004131404529151447	cleavable	2000	2008
0.5161490562558174	0.11193354249000546	0.00017548421221228415	4.77710065770922e-05	500	2000	2008
0.6294657316803932	0.18202073276042938	8.24781699599536e-05	0.00018163482552362883	length	2000	2008
0.2308184516429901	0.021764808297157243	0.00011469077577913683	1.068015293781564e-05	show	2000	2008
0.7711166967451573	0.5275710240006447	0.0014877236671383917	0.0049226638909313615	139	2000	2008
0.5464777237176895	0.07612749099731442	0.0014839360029478992	0.0003232396827460719	0.31	2000	2008
0.6447632801532746	0.2855534198880196	0.0045588244178334575	0.009185806482041464	b23	2000	2008
0.7872475296258926	0.3866013440489769	0.003022251869920411	0.007055744433119129	~9	2000	2008
0.708951340764761	0.3188586238026619	0.005018280547584334	0.01228821192465797	bapta	2000	2008
0.4285870736837387	0.05056823372840876	0.00025732578846594095	3.318503605565442e-05	compartment	2000	2008
0.7398960100859404	0.36898438066244127	0.004271900933469614	0.012203309581932567	-2.8	2000	2008
0.491277979016304	0.14692019939422607	0.0011679285830861986	0.0016404280750749705	68	2000	2008
0.839335831142962	0.48610555306077	0.003841606207080574	0.01285141489834397	1-sec	2000	2008
0.732051242440939	0.2415186333656311	0.0028571268134056187	0.004920538664821527	mannose_receptor	2000	2008
0.7041973687708378	0.2832231110334396	0.002862000306379098	0.00639055477905371	exploration	2000	2008
