average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year1	year2
0.2204844081401825	0.010295783877372691	0.0001545227824513817	2.3937790121021157e-06	poly(adp	2014	2015
0.1345834285020828	0.0018387877941131083	0.00013027405338188026	3.2680476185618e-07	partners	2014	2015
0.19964511930942536	0.004131740331649737	0.00010461076866919657	9.698702410432143e-07	permeation	2014	2015
0.3134934598207474	0.001260104775428723	0.0002702585616802007	7.56775616661556e-08	137	2014	2015
0.1516767162084579	0.002532929778099011	0.00010042481648010371	3.0655809016586374e-07	sixty	2014	2015
0.2939168554544449	0.002205497622489878	0.0002701862005178594	3.033312434933324e-07	-0.4	2014	2015
0.6549367623031139	0.16277378559112546	0.0012133809239853295	0.00297478038340507	vigorously	2014	2015
0.24944713830947876	0.004970763921737625	0.0002857861891199664	8.212875994345822e-07	pdgf	2014	2015
0.21434165239334108	0.0020529848337172978	0.00014549582914320076	1.8043170056038986e-07	vesicular	2014	2015
0.5130699154734611	0.0478481429815292	0.0010849844896280404	0.0001734885925023133	normalised	2014	2015
0.31874763309955595	0.005331329703330947	0.00041501443465661903	1.9452023569964937e-06	transgenesis	2014	2015
0.2606638902425766	0.005456004142761183	0.00021346337858658862	1.2437572135098621e-06	efficacies	2014	2015
0.07110021233558651	0.000270345807075448	1.623057794459585e-05	2.426637975006347e-09	argue	2014	2015
0.15429530739784236	0.0031085932254790744	5.856340580312033e-05	3.343033977941473e-07	compatible	2014	2015
0.23138497054576873	0.006300261020660345	0.00037286435449528153	1.5338131786336492e-06	polarized	2014	2015
0.15259723186492916	0.0020820409059524067	6.585428242076432e-05	2.3271157952642513e-07	recover	2014	2015
0.2903073287010193	0.009800451397895765	0.00026256102495019607	1.3129110134307728e-05	waterborne	2014	2015
0.2192443913221359	0.001232465505599923	0.0001639695366610635	9.38882921431613e-08	0.81	2014	2015
0.34856946289539337	0.007123413085937451	0.0003374870906781563	5.686046087441804e-06	precipitated	2014	2015
0.08676800906658169	0.00092154681682582	3.073021317509409e-05	2.49204576260093e-08	declined	2014	2015
0.059865109324455226	0.00023966550827021201	2.3929506710491543e-05	2.4128690995445183e-09	represent	2014	2015
0.148047325015068	0.0021757405996322135	9.52967969256502e-05	1.2268624307800983e-07	adaptations	2014	2015
0.1681464719772339	0.000834987759590097	6.165214271788101e-05	3.0731282539520345e-08	rescues	2014	2015
0.12581771254539487	0.001502604484558053	7.243863027531607e-05	8.21328164931864e-08	protocols	2014	2015
0.28577441096305845	0.004765062332153269	0.00024363352425048248	1.4819562819553815e-06	2.1	2014	2015
0.16498058199882504	0.005480970144271806	0.0001751769687240326	1.4686573157390935e-06	nearly	2014	2015
0.3276882135868073	0.017859886288642837	0.0007321056413185417	1.7208573171178548e-05	sarcoplasmic	2014	2015
0.22528302311897277	0.00846838653087611	0.00012172639792565721	4.5079301094386186e-06	intratumoral	2014	2015
0.17639274775981903	0.0017421144247054582	7.167256528169164e-05	1.3363164029947004e-07	unresectable	2014	2015
0.23583508133888245	0.004015966057777348	0.00030177544406722494	7.199751964645081e-07	port	2014	2015
0.48287192136049273	0.01170969605445857	0.0006652246655378917	8.169493984304671e-06	underneath	2014	2015
0.22838662564754486	0.012087144255638074	0.0006533338429461379	1.3045526595380912e-05	0.01	2014	2015
0.14307394444942476	0.002013835310935922	0.00015091679351460067	1.0228587210114749e-07	opposite	2014	2015
0.34703382790088655	0.017736727595329238	0.0005557599167763168	1.886473609922453e-05	rms	2014	2015
0.19208269238471984	0.0074433577060699	0.0003598966973856491	4.7909752774714166e-06	registration	2014	2015
0.17351116180419923	0.00280465543270106	0.00015784356694688892	2.2161891619240997e-07	atrial	2014	2015
0.31801828503608703	0.012535252571105914	0.00031720997423558266	8.493839587481523e-06	supplemental	2014	2015
0.12665670394897457	0.0013211256265639763	6.532957483807997e-05	1.1140509184990325e-07	achieves	2014	2015
0.4279785251617432	0.007460114955902049	0.0005464605526775812	3.877679979703444e-06	encompassed	2014	2015
0.2403791904449463	0.004376029968261665	0.00024893937740429824	7.902066793263873e-07	labour	2014	2015
0.05988885164260859	0.0005101907253264909	3.871298484924075e-05	1.7911769573684812e-08	treated	2014	2015
0.16872199833393098	0.004047147631645148	0.00012820008844457886	6.434922750496937e-07	synonymous	2014	2015
