token	global_dist	local_dist	shift
 	0.6207121077054385	0.14155917912808857	0.4791529285773499
  	0.422978749601681	0.060514274510204746	0.3624644750914763
   	0.4460984530406301	0.05371111778897297	0.39238733525165714
    	0.6404169835699616	0.18330666630485104	0.45711031726511053
     	0.7391803375854487	0.4153308528793237	0.32384948470612496
      	0.46795175782256815	0.02500329790523259	0.44294845991733556
       	0.4294351582401815	0.027424188409827854	0.40201096983035367
        	0.8677304316129775	0.3831380338779563	0.48459239773502116
         	0.5846387847095356	0.14773059517768605	0.4369081895318495
          	0.5386228362537252	0.028077763244844456	0.5105450730088807
            	0.22885878170558172	0.011274261171262845	0.21758452053431887
             	0.33003335414906565	0.0137713560588969	0.31626199809016875
               	0.2588372603514105	0.023729128804426236	0.2351081315469843
                	0.2753265479017274	0.043985459778106195	0.2313410881236212
                  	0.7493357825267364	0.346409034874266	0.4029267476524704
!	0.3738297203026224	0.053467050859754894	0.3203626694428675
""""	0.3944171872331249	0.05568003326026938	0.33873715397285553
#	0.45671904622407733	0.08535777537018907	0.37136127085388826
$	0.34800087480015307	0.06559597013985818	0.2824049046602949
%	0.3337362434668397	0.04927568593043141	0.2844605575364083
&	0.35885981443434933	0.05114528623687664	0.3077145281974727
'	0.39304035767224654	0.06603871071674772	0.3270016469554988
''	0.5048806965630905	0.033624996708016996	0.47125569985507354
's	0.42128937423981483	0.068558210220661	0.35273116401915383
(	0.44961600630737	0.06209061482668454	0.38752539148068543
(=	0.2979799758954863	0.012091486792218054	0.28588848910326825
)	0.4600607053984457	0.055886786863582394	0.4041739185348633
):	0.32398251875652195	0.039794985104170344	0.2841875336523516
*	0.40325155511624367	0.04933519307300438	0.3539163620432393
+	0.31837440560519525	0.03677754201320227	0.281596863591993
+1	0.5101757726650663	0.09853340671432353	0.4116423659507428
+2	0.49621260274063017	0.05043635108999811	0.44577625165063206
+3	0.6541147689810131	0.11660879595620732	0.5375059730248057
+4	0.7879939589397957	0.19711098370712155	0.5908829752326742
+40	0.9663727657083319	0.6825615846079813	0.28381118110035053
+5	0.8548974816298902	0.3494711603750007	0.5054263212548895
+6	0.9033124646759034	0.5687975122392706	0.3345149524366329
,	0.5001476747697371	0.18081735285605172	0.3193303219136854
-	0.4047001163161835	0.029495347445084752	0.37520476887109877
--	0.5024995512161591	0.0338515609168919	0.4686479902992672
-/-	0.4342259771205387	0.12385620392473495	0.3103697731958037
-0.03	0.3510160297395891	0.04086401381669502	0.3101520159228941
-0.04	0.48518239417288334	0.04623259301198257	0.43894980116090077
-0.05	0.41401067032189753	0.07268258631428082	0.3413280840076167
-0.07	0.34595013568324895	0.03864509395142113	0.3073050417318278
-0.08	0.2758014329457513	0.03240111137631152	0.2434003215694398
-0.09	0.29538989736530985	0.029944717398242338	0.2654451799670675
-0.1	0.4107459330600183	0.04689623622488093	0.36384969683513735
-0.10	0.6653017249689693	0.1572417479733227	0.5080599769956466
-0.11	0.5913548544917606	0.14038294850063104	0.4509719059911296
-0.12	0.36501304268497736	0.04457667668776977	0.3204363659972076
-0.13	0.5965099017630864	0.06493101117921585	0.5315788905838705
-0.15	0.35037242689567794	0.039199938800328016	0.3111724880953499
-0.17	0.30938442557456036	0.028950931894223597	0.28043349368033677
-0.18	0.4594576552449171	0.09045375536555356	0.36900389987936355
-0.19	0.48885388744593206	0.0634543831478327	0.42539950429809936
-0.2	0.366773112307732	0.04050711700594556	0.32626599530178646
-0.21	0.463741603438071	0.047898365866785975	0.41584323757128505
-0.22	0.2570088528866745	0.010993320125011863	0.24601553276166266
-0.24	0.25954005599295926	0.02463516296203394	0.23490489303092532
-0.25	0.413060755745542	0.04078179107500035	0.37227896467054167
-0.27	0.6451073607261901	0.15739802881290554	0.4877093319132846
-0.28	0.5845326332161751	0.05935170770788789	0.5251809255082872
-0.29	0.47647979854301725	0.039050512557239125	0.4374292859857781
-0.3	0.46075974470032754	0.09455418385471015	0.3662055608456174
-0.30	0.4325487098045486	0.03029907804366916	0.40224963176087947
-0.33	0.3931668558685325	0.03743809646581464	0.35572875940271786
-0.35	0.38631736727002586	0.02961557581490548	0.3567017914551204
-0.36	0.4486418842613915	0.040398477676337086	0.4082434065850544
-0.4	0.4020258673136887	0.06438169117067882	0.3376441761430099
-0.41	0.5860984308520738	0.14631554036768857	0.43978289048438524
-0.43	0.568681415793233	0.05550286966800888	0.5131785461252241
-0.44	0.36149371883127723	0.03618709191290159	0.32530662691837564
-0.46	0.8071240219285785	0.3678377318947701	0.43928629003380837
-0.47	0.41665928087897697	0.021370952161291257	0.3952883287176857
-0.48	0.3825096746828174	0.05029461484692088	0.3322150598358965
-0.5	0.3644676359447001	0.039720394141675275	0.32474724180302483
-0.51	0.6559014100283979	0.10397450482728621	0.5519269052011117
-0.53	0.37523113299459665	0.03583689996324624	0.3393942330313504
-0.54	0.26813417545458074	0.012126311644503063	0.2560078638100777
-0.55	0.5532619645547512	0.09334041830574025	0.45992154624901094
-0.56	0.7904539814416377	0.3479872308360499	0.4424667506055878
-0.57	0.9841636895984047	0.5635126143778684	0.42065107522053635
-0.59	0.24516642287396573	0.013131144806123762	0.23203527806784197
-0.6	0.43927135147246754	0.05683879183836571	0.38243255963410183
-0.60	0.48453744059829884	0.045738622651283256	0.4387988179470156
-0.63	0.3176438520470144	0.018115357398530874	0.2995284946484835
-0.7	0.33652885487345896	0.03263493386800831	0.30389392100545065
-0.70	0.39831535816301034	0.03340583358597404	0.3649095245770363
-0.73	0.6630565592043745	0.14774041150251527	0.5153161477018592
-0.8	0.4646047925477139	0.05637029198992993	0.408234500557784
-0.87	0.6477162086387372	0.0979441367059658	0.5497720719327714
-0.9	0.3674889798432066	0.04469639820401805	0.32279258163918856
-1	0.4742898271643723	0.11850771343223154	0.35578211373214075
-1.0	0.42784759482393875	0.07549226526308472	0.352355329560854
-1.03	0.6943378380806215	0.11293284595608266	0.5814049921245389
-1.1	0.47363814393487746	0.0813451956699014	0.39229294826497607
-1.14	0.624686615417928	0.08587340073728644	0.5388132146806416
-1.2	0.463285291102127	0.07454814201766435	0.38873714908446266
-1.3	0.5890063158485589	0.14751089691131425	0.44149541893724464
-1.4	0.4049298762794139	0.08140753860826344	0.32352233767115046
-1.5	0.49270414084435354	0.09957738327287502	0.3931267575714785
-1.6	0.4138478112604591	0.05333938375107672	0.3605084275093824
-1.7	0.4284231179297714	0.0705519758392783	0.3578711420904931
-1.8	0.49746495741067454	0.08712341609496765	0.4103415413157069
-1.9	0.5331345252459486	0.09403283923332817	0.43910168601262045
-10	0.45445392925838557	0.0770380206072413	0.37741590865114427
-10.0	0.6524461733918527	0.0945069753419111	0.5579391980499416
-10.3	0.751649597650673	0.23907231787894156	0.5125772797717314
-10.4	0.7691140836989543	0.3295801940941736	0.4395338896047807
