token	global_dist	local_dist	shift
 	0.48508004832652996	0.0711714701965358	0.41390857812999415
  	0.520629497150725	0.09701393023773974	0.4236155669129853
   	0.3520932358264416	0.0639003670678373	0.2881928687586043
    	0.33296744499438036	0.05937464721707719	0.27359279777730316
     	0.3519099093800697	0.06137940502173722	0.2905305043583325
      	0.329711477539943	0.05825368892947447	0.27145778861046854
       	0.3143212476635483	0.05453670455968673	0.25978454310386156
        	0.32709529932543246	0.058949346781954515	0.26814595254347795
         	0.3356559630572664	0.05904797279527085	0.27660799026199556
          	0.3552352010158514	0.0649089228648283	0.2903262781510231
            	0.3428414550212918	0.058576566251527074	0.28426488876976475
             	0.34608767435848276	0.06135207223048422	0.28473560212799853
               	0.3421397610680673	0.05703279342506651	0.2851069676430008
                	0.32863187559745577	0.053769728132278205	0.27486214746517756
                  	0.3367940950811873	0.05413888087058327	0.282655214210604
!	0.43907599193372593	0.08118862917044067	0.35788736276328525
""""	0.6236184898262567	0.20297300718358124	0.42064548264267543
#	0.4442532154669595	0.06912014680296141	0.3751330686639981
$	0.35552141406669746	0.059829998890060465	0.295691415176637
%	0.3454909863770391	0.07281441750020279	0.27267656887683633
&	0.4881463238369089	0.09939600693201145	0.3887503169048975
'	0.5167806602975844	0.15779391278519506	0.35898674751238935
''	0.6531752379376738	0.1572060781740564	0.49596915976361744
's	0.44597794710768734	0.13050493541209685	0.3154730116955905
(	0.5415199462566274	0.17159644084665893	0.36992350540996843
(=	0.43476073600177867	0.06791454468706026	0.3668461913147184
)	0.5339768991812093	0.1392656341165347	0.3947112650646746
):	0.41982902227015595	0.09073520670399271	0.32909381556616324
*	0.574605861625824	0.1257182782839663	0.44888758334185774
+	0.33823493705709984	0.061869868018791685	0.27636506903830815
+1	0.5445662470097198	0.12614376235786995	0.41842248465184984
+2	0.5156567403307343	0.10992349778035915	0.40573324255037513
+3	0.5572613981859562	0.11985764998115134	0.4374037482048049
+4	0.6952195177252033	0.1888811701722577	0.5063383475529456
+40	0.5971287955097013	0.17178103440994397	0.42534776109975736
+5	0.643096361917056	0.20875143257982298	0.434344929337233
+6	0.6565715605664961	0.14926608145094078	0.5073054791155553
,	0.5285375988555954	0.1537724670861954	0.37476513176939996
-	0.4607139617936715	0.13449533861784058	0.32621862317583095
--	0.7700489443965711	0.2568908856000143	0.5131580587965568
-/-	0.39729124003420624	0.0940094656941367	0.30328177434006953
-0.03	0.4615972829581766	0.11916096699540168	0.3424363159627749
