token	global_dist	local_dist	shift
 	0.49854758672301536	0.09431009918504996	0.4042374875379654
  	0.4859848162062992	0.10894236500652854	0.37704245119977065
   	0.3372451865025681	0.04304361667379153	0.29420156982877654
    	0.36665544348226764	0.052397911222139326	0.3142575322601283
!	0.4882298171689454	0.10382816641956505	0.3844016507493804
""""	0.6401039313050236	0.1806363207027153	0.45946761060230834
#	0.36785357827381204	0.04523379340024303	0.322619784873569
$	0.36367316889501533	0.05566454577963731	0.308008623115378
%	0.28756441359340335	0.04850841954252172	0.23905599405088163
&	0.47279982760332395	0.06789871964060157	0.4049011079627224
'	0.4757529824376211	0.10832226837215109	0.36743071406547
's	0.45110664687160806	0.08620035033529094	0.3649062965363171
(	0.5507027553677905	0.10409634331086604	0.4466064120569244
)	0.4331312410208661	0.06387571700094663	0.36925552401991946
):	0.3996390668995855	0.06952720713790195	0.33011185976168356
*	0.4532727988331273	0.070076400322305	0.3831963985108223
+	0.36927756492296404	0.04178728947577848	0.32749027544718556
,	0.5139095867807228	0.08912794598801199	0.42478164079271086
-	0.38753532047007977	0.07226341274625503	0.31527190772382474
--	0.677909244043563	0.16676516172217082	0.5111440823213922
-/-	0.4096869154760324	0.10197794423714623	0.3077089712388862
-0.1	0.4120628784713741	0.07448481846312094	0.3375780600082532
-0.4	0.4352828945376803	0.08049919443488873	0.3547837001027916
-1	0.4741529524985645	0.09591110915449541	0.3782418433440691
-1.0	0.4691844348157913	0.07456399591974605	0.39462043889604526
-1.2	0.4512776026750429	0.08031491038449312	0.3709626922905498
-10	0.4194480093547466	0.07534989463838393	0.34409811471636265
-100	0.47480701775455747	0.10609103412748178	0.3687159836270757
-12	0.41981159687121816	0.09764014354207007	0.3221714533291481
-2	0.4652235798642491	0.10374477435084073	0.3614788055134084
-3	0.4055382418113268	0.09710848677077555	0.30842975504055126
-4	0.4537506905816392	0.09216466204318363	0.36158602853845556
-40	0.4841121060555805	0.103233344078839	0.38087876197674153
-5	0.4375806766121131	0.0971086272992625	0.3404720493128506
-6	0.42896848436467117	0.07689047087649992	0.35207801348817125
-60	0.5083628824930162	0.10326609975103374	0.40509678274198246
-7	0.4400099379644431	0.08571844649282667	0.3542914914716164
-8	0.3815985303194205	0.07009708674210124	0.31150144357731924
-80	0.4533411766557509	0.13582012121805687	0.31752105543769404
-9	0.39943721526424747	0.0790184422519219	0.3204187730123256
-activated	0.3907164667780224	0.03848028377419754	0.35223618300382487
-b	0.5006852825289618	0.09000337188475527	0.41068191064420656
-binding	0.5348813475059931	0.13320189518963843	0.4016794523163547
-dependent	0.43847298787453093	0.0634669535385265	0.37500603433600443
-ii	0.32261287195304456	0.021389289544319512	0.30122358240872504
-independent	0.3627199267426465	0.06105509760850225	0.3016648291341443
-induced	0.4529445977335409	0.06794294329688566	0.38500165443665524
-negative	0.45624773238520244	0.1028253971117088	0.35342233527349365
.	0.5495861075102363	0.16836424504134728	0.381221862468889
..	0.686740490164348	0.08148190020059254	0.6052585899637555
...	0.5702535542434966	0.1500577145689238	0.42019583967457275
.001	0.4973120836128405	0.12263707078947872	0.3746750128233618
/	0.37890706193351253	0.03086247914108642	0.3480445827924261
/+	0.47222131941778267	0.13833539075308565	0.333885928664697
/-	0.46451515344676286	0.1302733646011549	0.33424178884560796
0	0.3851310948309026	0.07680237967823988	0.3083287151526627
0.00	0.42006690806019	0.06416256962247957	0.3559043384377104
0.0001	0.47489338359705624	0.13284594158974972	0.3420474420073065
0.0002	0.5023234170369557	0.09573149234631062	0.4065919246906451
0.0003	0.5116118092727661	0.09826621720970874	0.4133455920630573
0.0005	0.5487739144897978	0.10544809070255223	0.4433258237872456
0.0006	0.46957923107932487	0.06636843846048424	0.40321079261884063
0.001	0.5062606834010429	0.13813298578407662	0.3681276976169663
0.002	0.4710996266261104	0.11274866645320591	0.35835096017290446
0.003	0.4669666858221808	0.10490973493231548	0.36205695088986534
0.004	0.5629743216404968	0.13351501953644607	0.4294593021040507
0.005	0.4650473811463327	0.11363785210536514	0.35140952904096756
0.006	0.5724940465248045	0.13922040547254144	0.43327364105226307
0.007	0.5252857207618358	0.1155911009871704	0.40969461977466537
0.008	0.4679863740590584	0.09338261875391474	0.37460375530514367
0.009	0.5411033575229349	0.1121020054759112	0.4290013520470237
0.01	0.4804544573366222	0.12030956506605606	0.3601448922705661
0.010	0.4947756425324167	0.09614401015125784	0.39863163238115884
0.011	0.5388225855093938	0.11743540461654134	0.42138718089285243
0.012	0.5292651920492323	0.11370849126349925	0.41555670078573304
0.016	0.5395184625901527	0.11734008059435308	0.4221783819957996
0.018	0.5331429802376925	0.09651376130974298	0.4366292189279495
0.019	0.48194008304915725	0.09323868568691862	0.38870139736223863
0.02	0.49308542875172534	0.11368038786273915	0.3794050408889862
0.022	0.5076458334890837	0.10778425042908968	0.399861583059994
0.025	0.508760457899817	0.0967488247721362	0.41201163312768085
0.026	0.5110154135702509	0.11165894937730025	0.3993564641929507
0.028	0.5895827402486084	0.12283081447888222	0.46675192576972613
0.029	0.5447865771411162	0.09244229840389484	0.4523442787372214
