token	global_dist	local_dist	shift
 	0.2867461798289922	0.040074180459973574	0.24667199936901862
  	0.25739735122388663	0.030459596649968	0.22693775457391863
   	0.3471099509545059	0.05393810315008485	0.29317184780442107
    	0.4683119428577486	0.0964639001705967	0.3718480426871519
!	0.3938802934667771	0.06344275472485683	0.3304375387419203
""""	0.25907044213016106	0.04436284361265996	0.2147075985175011
#	0.2962668508777342	0.027071901232666673	0.2691949496450675
$	0.19323894285139376	0.018740472171543843	0.17449847067984992
%	0.239177287715309	0.018047378764494804	0.2211299089508142
&	0.2124596013827862	0.01993971194666222	0.19251988943612397
'	0.423081379047508	0.08198563342892196	0.341095745618586
's	0.3358173374088165	0.03943070690298256	0.2963866305058339
(	0.326003278567767	0.02894152685135809	0.2970617517164089
)	0.31417923599906084	0.038443965781454925	0.2757352702176059
):	0.23444133594570493	0.019540228909003754	0.21490110703670118
*	0.2096589484872926	0.018933843123848715	0.1907251053634439
+	0.1954241592121978	0.016218876046536268	0.17920528316566153
,	0.3664867881757409	0.04026180876070773	0.32622497941503315
-	0.19306175774953893	0.02182706472139606	0.17123469302814287
--	0.27660890151726225	0.037337491768430264	0.239271409748832
-/-	0.24632253556266415	0.03642508236741315	0.209897453195251
-0.1	0.3082455382209739	0.023537931508136323	0.28470760671283757
-0.4	0.4261636741290874	0.04940486864758531	0.3767588054815021
-1	0.4007580574949393	0.07532635112632768	0.32543170636861163
-1.0	0.3853254560546484	0.05315259542994044	0.33217286062470797
-1.2	0.4134253767080418	0.05917185303181438	0.3542535236762274
-10	0.40438742086862833	0.08903757635725806	0.31534984451137027
-100	0.6284765878945591	0.18626032953432803	0.44221625836023104
-12	0.5739404008753582	0.19043609651099314	0.3835043043643651
-2	0.24829028132737074	0.029523836634360312	0.21876644469301043
-3	0.27122660577512026	0.02850387883364358	0.24272272694147667
-4	0.25683373637082074	0.017672599153959134	0.2391611372168616
-40	0.49213914266910275	0.06762350405939654	0.4245156386097062
-5	0.3430097050391139	0.04181690872146171	0.30119279631765217
-6	0.5359087133499567	0.15003187817141195	0.38587683517854476
-60	0.5311323364494906	0.0883998594893638	0.44273247696012685
-7	0.28015663055711226	0.028839922702815213	0.25131670785429705
-8	0.41161767320473386	0.03783973087013104	0.3737779423346028
-80	0.28179647604320746	0.030967849603444453	0.250828626439763
-9	0.38184963973364305	0.06487151279055081	0.31697812694309224
-activated	0.2942470385505844	0.02533557015033927	0.26891146840024516
-b	0.6942925770526407	0.28872575800790967	0.405566819044731
-binding	0.6512945555131181	0.2679659890010563	0.3833285665120618
-dependent	0.3241974377497887	0.0553078118554724	0.2688896258943163
-ii	0.42092129272301637	0.05619620215417587	0.3647250905688405
-independent	0.309840218223859	0.028484127386518288	0.2813560908373407
-induced	0.497202916066094	0.08379209217809747	0.41341082388799655
-negative	0.7604128897509268	0.3455758012442154	0.4148370885067114
.	0.3366829544846228	0.03148460113315199	0.30519835335147083
..	0.42593623274772086	0.04120980816858455	0.3847264245791363
...	0.30197351210321655	0.03425482187931406	0.2677186902239025
.001	0.33830432504582075	0.0376495438430583	0.30065478120276246
/	0.23481616299442043	0.015535704491823954	0.21928045850259648
/+	0.5293729943305109	0.08373317652485068	0.4456398178056602
/-	0.2083531807144915	0.0221008580661336	0.1862523226483579
0	0.1894161608806726	0.01504831212334079	0.1743678487573318
0.00	0.42084697217542644	0.0452373634983666	0.37560960867705984
0.0001	0.24871493706430658	0.0253947835370828	0.22332015352722379
0.0002	0.4905963665854868	0.06645910783833797	0.4241372587471488
0.0003	0.7263656898048465	0.16994811219730022	0.5564175776075463
0.0005	0.7653716368382879	0.40462022762054306	0.36075140921774485
0.0006	0.6247235598069532	0.10114678392790377	0.5235767758790494
0.001	0.2423635980456389	0.02460386930827263	0.21775972873736626
0.002	0.3843670313997929	0.07618072842435997	0.3081863029754329
0.003	0.256532346956742	0.02243606375333229	0.2340962832034097
0.004	0.3450203609377389	0.04439794049902657	0.30062242043871235
0.005	0.32348863592604715	0.0274039049147492	0.29608473101129795
0.006	0.3413864118730314	0.04011462128106946	0.30127179059196196
0.007	0.4251686914650974	0.09056633939602232	0.33460235206907507
0.008	0.3957672433876003	0.04262579429536584	0.35314144909223444
