token	global_dist	local_dist	shift
 	0.40205615954504414	0.06353378194588344	0.3385223775991607
  	0.35003758653487504	0.03103915183911199	0.31899843469576306
   	0.521597122180655	0.14349384127257103	0.378103280908084
    	0.47971277231128673	0.035254349290160136	0.4444584230211266
!	0.34841063064491884	0.02049526125207024	0.3279153693928486
""""	0.2410163270581237	0.02621526454655354	0.21480106251157016
#	0.3775151034816525	0.048207526238225995	0.3293075772434265
$	0.21824212445481206	0.0140753343655321	0.20416679008927996
%	0.16504166679968169	0.011206150860354813	0.15383551593932687
&	0.26423555084513706	0.017933745735808526	0.24630180510932853
'	0.3080128569471938	0.04068684270479328	0.26732601424240054
's	0.32775608900229247	0.026764567115782234	0.30099152188651024
(	0.45628252773355393	0.08259293441104398	0.37368959332250995
)	0.4064442679139758	0.032231877967573874	0.37421238994640194
):	0.2675794539059111	0.021887859026440193	0.2456915948794709
*	0.31289157643660426	0.03543375975400065	0.2774578166826036
+	0.2762865021866292	0.019074147746937387	0.2572123544396918
,	0.37026833957471617	0.046546242337467736	0.32372209723724843
-	0.30460802661456465	0.044088541745099685	0.26051948486946497
--	0.3790199134825014	0.01621839924364865	0.36280151423885276
-/-	0.2534485670629256	0.02498153514377477	0.22846703191915085
-0.1	0.44766737901040465	0.057908460966791364	0.3897589180436133
-0.4	0.26908835011446863	0.0200649552495209	0.24902339486494773
-1	0.4420730279049414	0.06690919802048634	0.37516382988445507
-1.0	0.7129021101575972	0.20005563593186693	0.5128464742257303
-1.2	0.5364505196431915	0.07709773178013801	0.45935278786305345
-10	0.3625235811610391	0.035483827589146366	0.32703975357189274
-100	0.4824231761484672	0.06461419782958566	0.41780897831888153
-12	0.4336565685425864	0.062437807502220055	0.37121876104036633
-2	0.28385017274384716	0.03929775202315278	0.24455242072069439
-3	0.3812997611104305	0.061681189414295234	0.3196185716961353
-4	0.34688920400117584	0.03321323005687671	0.31367597394429914
-40	0.5660834316991528	0.0558854462200743	0.5101979854790785
-5	0.4097595997745632	0.04774106183837645	0.36201853793618677
-6	0.5477769207626408	0.10353999516006418	0.44423692560257666
-60	0.3888516789755958	0.06223293937798102	0.3266187395976148
-7	0.3504587554988443	0.0373713070768914	0.3130874484219529
-8	0.36994399040717385	0.0326472617682767	0.33729672863889715
-80	0.4769222887772242	0.07325152449257	0.4036707642846542
-9	0.23996162719550107	0.01791639600542294	0.22204523119007813
-activated	0.2792913246364873	0.013242215532555113	0.2660491091039322
-b	0.3415486378807794	0.03852598677193597	0.3030226511088434
-binding	0.4872355867488397	0.0964571322455059	0.3907784545033338
-dependent	0.29609170210020397	0.02677984108687459	0.2693118610133294
-ii	0.6265686169178398	0.1349905641546043	0.4915780527632355
-independent	0.30185404674101146	0.022009801606791668	0.2798442451342198
-induced	0.2695627014640043	0.014505128643698018	0.2550575728203063
-negative	0.4791877852838111	0.07004038741247198	0.40914739787133914
.	0.3963562798670196	0.0642059147506523	0.3321503651163673
..	0.23811132357216047	0.006952851203581023	0.23115847236857945
...	0.3310792110844666	0.01559508003881005	0.31548413104565654
.001	0.31420422099552925	0.02560156599484864	0.2886026550006806
/	0.23905227113433603	0.01770523976549787	0.22134703136883815
/+	0.5104344686154182	0.07441964977249571	0.4360148188429225
/-	0.32280112851403997	0.03773577124659955	0.2850653572674404
0	0.23725448549606865	0.02112984593492051	0.21612463956114814
0.00	0.44731506304884194	0.04157881123966001	0.40573625180918194
0.0001	0.32484965292949974	0.03204780026020271	0.29280185266929704
0.0002	0.27346702431273306	0.012568194770391727	0.26089882954234134
0.0003	0.41841791769288805	0.02709107099509478	0.3913268466977933
0.0005	0.37097633263263763	0.013196468262357763	0.35777986437027987
0.0006	0.6418750428812297	0.10193976687518913	0.5399352760060405
0.001	0.2953376393980882	0.031121105182028486	0.26421653421605973
0.002	0.38001697858070316	0.03622378757403466	0.3437931910066685
0.003	0.3206473263327768	0.027834776408539152	0.29281254992423766
0.004	0.3569591485529897	0.030635822513831013	0.3263233260391587
0.005	0.2854259592942805	0.021556239129137067	0.26386972016514343
0.006	0.3125057008128721	0.02595170492080645	0.28655399589206565
0.007	0.29347158382889327	0.02602475338638577	0.2674468304425075
0.008	0.307935974527877	0.01563482560402285	0.29230114892385417
0.009	0.3347662133842285	0.026551614012582214	0.3082145993716463
0.01	0.24398416372387643	0.025044489332260556	0.21893967439161588
0.010	0.5405118169882026	0.07588638157330552	0.4646254354148971
0.011	0.3978327859791223	0.028800314508968472	0.36903247147015383
0.012	0.3155883402478672	0.016071620724164792	0.2995167195237024
0.016	0.34340227800019185	0.021799514307060508	0.32160276369313134
0.018	0.3603576357800936	0.029060949453584506	0.3312966863265091
0.019	0.4104726575093337	0.03664137290589364	0.37383128460344006
0.02	0.309873278732523	0.027006524722577696	0.2828667540099453
0.022	0.4461886194416965	0.029433581223718308	0.4167550382179782
0.025	0.30430545153583055	0.015788342721926307	0.28851710881390424
0.026	0.3212695053889181	0.01906455026791376	0.3022049551210043
0.028	0.4581434557898917	0.04252283004032875	0.41562062574956293
0.029	0.8866811888169855	0.2998894578672904	0.5867917309496952
0.03	0.2480475166793623	0.014344900119410253	0.23370261655995206
0.031	0.43720403727535384	0.030526761019603388	0.40667727625575045
0.034	0.3026688170940173	0.02267525374375612	0.27999356335026115
0.036	0.4601072153321809	0.03173689881044173	0.4283703165217392
0.037	0.34383083674922665	0.014468203302245297	0.32936263344698136
0.04	0.23631105891066395	0.01469475856816671	0.22161630034249724
0.041	0.3353978936375206	0.009138253289236009	0.3262596403482846
0.042	0.5278614978194895	0.0886072485521493	0.43925424926734025
0.044	0.4902237554344959	0.05457736938391322	0.4356463860505827
0.045	0.47420297284212143	0.04178257224490356	0.43242040059721787
0.046	0.387248526140318	0.029677831537265553	0.35757069460305246
0.047	0.5348798256026916	0.07871485388116917	0.4561649717215225
0.05	0.2856980476522798	0.034272253687056775	0.251425793965223
0.051	0.3937197092944552	0.014858846481776489	0.3788608628126787
0.06	0.27081679526502633	0.02409368693115177	0.24672310833387456
0.07	0.2705776766230993	0.02221304004597857	0.2483646365771207
0.08	0.33378905940227066	0.025132643516298958	0.3086564158859717
0.09	0.24643467712156208	0.022497530391145326	0.22393714673041676
0.1	0.2849906059254761	0.03038241142236009	0.254608194503116
0.10	0.25964591591538244	0.015318040594269555	0.2443278753211129
0.11	0.25572538540744705	0.017108938786624006	0.23861644662082304
0.12	0.3239049668969062	0.02656370592166346	0.2973412609752427
0.125	0.9321754844373824	0.6229223668984634	0.30925311753891904
0.13	0.23103997450207658	0.020721696548624213	0.21031827795345237
0.14	0.31832061042337956	0.0255342836442638	0.29278632677911576
0.15	0.29836823883079544	0.024128566937027474	0.27423967189376797
0.16	0.26018210361144745	0.017487206510417797	0.24269489710102965
0.17	0.2967111494593059	0.024680547809546316	0.27203060164975956
0.18	0.2597446443164946	0.020687339067500754	0.23905730524899382
0.19	0.3635668336791037	0.03501777156668351	0.3285490621124202
0.2	0.27951927556811784	0.02450044945471086	0.255018826113407
0.20	0.23203349146768326	0.014530331732751756	0.2175031597349315
0.21	0.23255335393198584	0.0162981163058058	0.21625523762618004
0.22	0.2149390090639598	0.011202421704296861	0.20373658735966294
0.23	0.2847328128307489	0.018996762526714672	0.26573605030403424
