token	global_dist	local_dist	shift
 	1.0715866790278334	1.155894804915957	-0.08430812588812353
  	1.0780803062308004	1.1291129072344939	-0.051032601003693445
   	0.9948589471954086	0.99640225474085	-0.001543307545441408
    	1.0581723253354114	1.1342354686184777	-0.07606314328306629
!	1.0053502435628208	1.0303134273550647	-0.024963183792243937
""""	1.0627702103015488	1.07144553100513	-0.008675320703581235
#	1.0855616486197603	1.1678421043277845	-0.08228045570802411
$	1.080603461578058	1.1465294358624931	-0.06592597428443514
%	1.075648210868262	1.2249050508502128	-0.14925683998195094
&	1.0648109869938498	1.1310964617746246	-0.06628547478077484
'	1.037210948980004	1.1286202186789887	-0.09140926969898455
's	1.0166843465148556	1.0288175405580917	-0.012133194043236095
(	1.0139997734428419	1.1002184140954097	-0.08621864065256779
)	1.0739046284511733	1.1849212174759747	-0.11101658902480138
):	1.0499656200007965	1.1028617764479645	-0.05289615644716794
*	1.0506645009600413	1.1104227842724388	-0.05975828331239752
+	1.0354519723338835	1.1141693422678733	-0.07871736993398981
,	0.9567106428916722	0.9923393598636323	-0.03562871697196013
-	1.0801903954995076	1.17589871729607	-0.09570832179656241
--	1.0346749112697673	1.0843344377837776	-0.04965952651401029
-/-	1.0593584420191011	1.1088048198047218	-0.049446377785620665
-0.1	1.09531147366301	1.2330193038907085	-0.1377078302276984
-0.4	1.0719538979452334	1.2122995086966362	-0.14034561075140273
-1	1.0378614287996717	1.1021072015033841	-0.06424577270371246
-1.0	1.046571883851013	1.1167154787175728	-0.07014359486655986
-1.2	1.0058126648823102	1.1034758956926647	-0.09766323081035444
-10	1.0782327572039934	1.1871041954779493	-0.10887143827395596
-100	1.1177356829072738	1.2231454746631243	-0.10540979175585052
-12	1.072298141627159	1.1161155671481306	-0.043817425520971565
-2	1.072792942556951	1.1412521736002728	-0.06845923104332186
-3	1.057076975783521	1.1231839327931337	-0.06610695700961267
-4	0.9803615291131689	0.9935253242953359	-0.013163795182167037
-40	0.9947836932334403	0.9876904174158221	0.007093275817618205
-5	0.9795228772733511	1.0755702623575403	-0.0960473850841892
-6	1.097135210120334	1.1861903130325075	-0.08905510291217356
-60	1.1318767869733526	1.25559309037568	-0.12371630340232742
-7	1.0712053995333874	1.1337596548995994	-0.06255425536621195
-8	1.0689211701938426	1.1113282689484882	-0.042407098754645656
-80	1.0880885840112509	1.1762437456490558	-0.0881551616378049
-9	1.0071168135520967	1.0312320994859843	-0.024115285933887565
-activated	1.0468065012777237	1.0863453029133336	-0.039538801635609966
-b	1.0071579928375842	1.1313761235804083	-0.12421813074282406
-binding	0.9965448902475111	1.0289995642828482	-0.03245467403533708
-dependent	1.0375712098242422	1.0510184170027865	-0.013447207178544307
-ii	0.9429810485046072	0.8836717495534626	0.05930929895114456
-independent	1.0278367093898004	1.0342102727786369	-0.006373563388836434
-induced	1.0319938141968468	1.066185148512252	-0.03419133431540522
-negative	1.0320747553868952	1.0996882633314733	-0.0676135079445781
.	1.0617469394528187	1.1700362823934958	-0.10828934294067705
..	0.9779513718119658	0.966877872962278	0.01107349884968778
...	1.0142288547044054	1.0632180608464685	-0.048989206142063146
.001	1.1015335488546456	1.2765803573566572	-0.1750468085020116
/	1.0890481009464923	1.195086121095921	-0.10603802014942865
/+	1.0802044146001966	1.1555488834334708	-0.07534446883327428
/-	1.0613927286611164	1.152147835645758	-0.09075510698464151
0	1.1392154141962225	1.2612603388909363	-0.12204492469471373
0.00	1.0133263310080256	1.0743832224607677	-0.06105689145274207
0.0001	1.0683926111640065	1.1590519302910731	-0.0906593191270666
