token	global_dist	local_dist	shift
 	0.5155977626404686	0.13523353686111406	0.3803642257793546
  	0.48240026941636927	0.09764955187204039	0.3847507175443289
   	0.4257474713636138	0.09430468682675963	0.33144278453685416
    	0.3662631331015448	0.07079582775650461	0.2954673053450402
!	0.4377998585823796	0.09188818583832736	0.3459116727440522
""""	0.593726413988329	0.1660435886297842	0.42768282535854485
#	0.46763944023342363	0.09944502058219562	0.368194419651228
$	0.3579739252981503	0.05409846930621387	0.30387545599193644
%	0.4102809511766463	0.1090595107435216	0.3012214404331247
&	0.4238622985763498	0.04909610472163173	0.3747661938547181
'	0.5308965576510123	0.15726904819192533	0.37362750945908696
's	0.4759650779596257	0.12967808285634552	0.3462869951032802
(	0.5407706385623107	0.1929329247320034	0.34783771383030726
)	0.4718577213738939	0.10773674425938673	0.3641209771145072
):	0.45544296117827077	0.11277324726482096	0.3426697139134498
*	0.5029951309187192	0.09001754346884949	0.4129775874498697
+	0.3946210775391439	0.07828713589827496	0.3163339416408689
,	0.5144669251846248	0.1636224260229655	0.3508444991616593
-	0.4698910268220857	0.194895935763018	0.2749950910590677
--	0.8393767029278354	0.20563403508627798	0.6337426678415574
-/-	0.4418895611534801	0.1368064610880717	0.3050831000654084
-0.1	0.4157939875137434	0.09730679289169819	0.3184871946220452
-0.4	0.43282468211348124	0.08875284171914	0.34407184039434124
-1	0.4855737830496557	0.12371395467205293	0.3618598283776028
-1.0	0.4350060916977362	0.07326287918631025	0.36174321251142594
-1.2	0.432755393492551	0.08678291323598741	0.3459724802565636
-10	0.4723866059342575	0.1256305202015654	0.3467560857326921
-100	0.5789040150398379	0.1371173696810034	0.4417866453588345
-12	0.48599696511787627	0.1285208159069361	0.3574761492109402
-2	0.4607959646918546	0.12010482907620024	0.34069113561565434
-3	0.45134732764174534	0.11129303408234303	0.3400542935594023
-4	0.4564616290756569	0.12970452988201975	0.32675709919363716
-40	0.5295011163128365	0.15707629489449482	0.37242482141834166
-5	0.529145737647328	0.14474378894445006	0.3844019487028779
-6	0.39421551236140673	0.09168629600830969	0.30252921635309704
-60	0.6005206012145288	0.18048945834185148	0.4200311428726773
-7	0.48654582484698716	0.14165602919140352	0.34488979565558364
-8	0.4320852595806167	0.11685415575400293	0.3152311038266138
-80	0.5013742581271196	0.15561906502241118	0.34575519310470837
-9	0.46031845351206113	0.11966765798812207	0.34065079552393907
-activated	0.4683069541578564	0.09632406160872264	0.37198289254913375
-b	0.4618993304191509	0.0960858265793989	0.365813503839752
-binding	0.4939414369559504	0.09042574437825646	0.40351569257769393
-dependent	0.5004144717217751	0.10126259115929925	0.39915188056247586
-ii	0.587959991384154	0.12594477605368437	0.46201521533046963
-independent	0.5408133836741902	0.13537879090506533	0.40543459276912486
-induced	0.4729742168168576	0.05224520226038998	0.4207290145564676
-negative	0.49394900924835483	0.15113738754352957	0.34281162170482526
.	0.5061320644364108	0.174057761983607	0.3320743024528038
..	0.7557925794918859	0.11312330897439249	0.6426692705174935
...	0.5953545386977735	0.1398599913256645	0.45549454737210904
.001	0.5519494321915451	0.24600841920833827	0.30594101298320686
/	0.40434435949641645	0.06589369964558556	0.3384506598508309
/+	0.4928240468315146	0.17410783750603953	0.31871620932547506
/-	0.5415604738955319	0.18907123473386567	0.3524892391616662
0	0.47993976996889565	0.13940482828356815	0.3405349416853275
0.00	0.4887898999387045	0.1141193455773557	0.3746705543613488
0.0001	0.6247284894662863	0.28284332484957797	0.34188516461670837
0.0002	0.6889328138891087	0.2521501727136871	0.43678264117542154
0.0003	0.635959529084021	0.25038353186157725	0.38557599722244373
0.0005	0.6634478240599239	0.2570852272682219	0.40636259679170195
0.0006	0.5613097616834815	0.1814336704966103	0.37987609118687116
0.001	0.6290717015970245	0.27805087522571703	0.3510208263713075
0.002	0.5760243502072706	0.22267755819610668	0.3533467920111639
0.003	0.5699523420896768	0.2148829061177685	0.3550694359719083
0.004	0.5665403352118442	0.20780502043843252	0.3587353147734117
0.005	0.5642899417480374	0.21274399150200707	0.3515459502460303
0.006	0.5830180648994447	0.2086213349499242	0.37439672994952056
0.007	0.5996661901583689	0.2102776456088563	0.38938854454951255
0.008	0.5907205698495857	0.20971055114500137	0.3810100187045843
0.009	0.5744735092517972	0.21010138650613097	0.3643721227456662
0.01	0.6211334350087241	0.2541584060171972	0.3669750289915269
0.010	0.599539418893065	0.22003115949524177	0.3795082593978232
0.011	0.6334483640757993	0.23061163465821555	0.40283672941758375
0.012	0.6436887940939371	0.2317537428245623	0.4119350512693748
0.016	0.6300641631147152	0.228460792166146	0.40160337094856924
0.018	0.64436657723564	0.23790424329000637	0.4064623339456336
0.019	0.5836688197891617	0.20428263619415088	0.37938618359501086
0.02	0.5946451809416582	0.2300135756983418	0.3646316052433164
0.022	0.5921694848521019	0.2077948206392517	0.38437466421285016
0.025	0.5682925022283659	0.21069633735944626	0.35759616486891965
0.026	0.597856824176063	0.2131344711105848	0.3847223530654782
0.028	0.5839670096954754	0.20599840068333697	0.37796860901213847
